Day,Time,'25:CounterOutlets2* [kVA]','24:CounterOutlets1* [kVA]','26:KitchenOutlets* [kVA]','use [kW]_y','01:Grid* [kVA]','02:Dryer* [kVA]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','12:FurnaceHRV* [kVA]','13:CellarOutlets* [kVA]','14:WashingMachine* [kVA]','15:FridgeRange* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','23:DuctHeaterHRV* [kVA]'
0,225800,0.012967,0.006567,0.010033,0.582183,0.706617,0.014367,0.059867,0.215817,0.00165,0.003417,0.009017,0.013867,0.017717,0.001767,0.003967,0.03705,0.014483,0.012967,0.195067,0.03185,0.004,0.259617,0.021367,0.010667,0.048733,0.044667,0.1039
0,225700,0.012883,0.006633,0.01025,0.722217,0.86485,0.014233,0.059817,0.202183,0.00165,0.00345,0.009033,0.01395,0.01775,0.001767,0.003967,0.03695,0.01445,0.012967,0.196033,0.031517,0.003983,0.25955,0.021367,0.010683,0.048733,0.04465,0.0964
0,225600,0.012867,0.006633,0.010267,0.8422,0.984683,0.0142,0.059733,0.265983,0.00165,0.00345,0.00895,0.013917,0.017717,0.001767,0.00395,0.036867,0.01445,0.013017,0.2223,0.031467,0.004,0.259217,0.021367,0.010683,0.048833,0.044567,0.10735
0,225500,0.012867,0.006617,0.01025,0.8888,1.037817,0.014267,0.059883,0.276033,0.00165,0.00345,0.00895,0.013933,0.017667,0.00175,0.003967,0.036833,0.014433,0.013,0.199233,0.0688,0.003983,0.25935,0.021367,0.0107,0.048783,0.0446,0.10755
0,225400,0.012933,0.00665,0.01035,0.855783,1.002117,0.014333,0.059733,0.271233,0.00165,0.00345,0.008933,0.013933,0.01765,0.001767,0.00395,0.03685,0.01445,0.013133,0.21015,0.031467,0.00405,0.238117,0.0214,0.010733,0.049167,0.044617,0.1057
0,225300,0.012883,0.006533,0.009933,0.89945,1.074033,0.014433,0.059967,0.280333,0.00165,0.00345,0.008967,0.013983,0.017683,0.001767,0.003967,0.03665,0.014483,0.013167,0.201933,0.031517,0.00415,0.008183,0.02135,0.0108,0.049033,0.044733,0.105667
0,225200,0.0129,0.00645,0.009583,0.71195,0.845333,0.014667,0.06025,0.281067,0.001633,0.003417,0.008967,0.013883,0.017617,0.00175,0.00395,0.036467,0.014483,0.0132,0.201717,0.031483,0.00415,0.0082,0.021333,0.010783,0.049,0.044667,0.094967
0,225100,0.012883,0.00645,0.00955,0.6241,0.7501,0.014867,0.060617,0.288717,0.00165,0.003367,0.00895,0.0139,0.017583,0.001733,0.003967,0.036333,0.01445,0.013167,0.201417,0.03145,0.004167,0.0082,0.021283,0.010783,0.0489,0.044583,0.108
0,225000,0.01285,0.006483,0.009533,0.616717,0.742517,0.014767,0.060933,0.2811,0.00165,0.003383,0.008967,0.013867,0.017633,0.00175,0.00395,0.036317,0.014433,0.013117,0.201267,0.031433,0.004133,0.008183,0.021267,0.010767,0.04885,0.0446,0.103633
0,224900,0.012883,0.006483,0.009533,0.620967,0.746133,0.014733,0.060617,0.285333,0.00165,0.003383,0.00895,0.013867,0.01765,0.001733,0.003967,0.036333,0.014467,0.0131,0.201417,0.03145,0.004133,0.008167,0.021283,0.010767,0.048833,0.044617,0.103883
0,224800,0.012867,0.006467,0.00955,0.616517,0.740667,0.014667,0.060483,0.279733,0.001633,0.003567,0.008967,0.01385,0.017667,0.001733,0.00395,0.036317,0.01445,0.013133,0.201667,0.03145,0.004133,0.008183,0.021283,0.010783,0.048883,0.044617,0.1042
0,224700,0.012867,0.006483,0.009567,0.616767,0.739817,0.014667,0.060333,0.281383,0.00165,0.0034,0.008933,0.01385,0.017617,0.001733,0.003967,0.03635,0.014467,0.013133,0.201917,0.031467,0.00415,0.0082,0.0213,0.010783,0.0489,0.04465,0.10605
0,224600,0.012883,0.006483,0.00955,0.6275,0.75405,0.0147,0.06055,0.29225,0.00165,0.0034,0.00895,0.013867,0.0177,0.00175,0.00395,0.036467,0.014467,0.013133,0.2019,0.0315,0.004133,0.008183,0.021317,0.010783,0.0489,0.044667,0.0994
0,224500,0.012883,0.006467,0.00955,0.625233,0.749833,0.0147,0.060333,0.290983,0.00165,0.003383,0.008967,0.0139,0.017633,0.001733,0.003967,0.0365,0.014467,0.013067,0.201867,0.031467,0.004133,0.008167,0.0213,0.010783,0.048783,0.04465,0.091367
0,224400,0.0129,0.006467,0.009583,0.623267,0.746417,0.014633,0.060217,0.286567,0.00165,0.003367,0.00895,0.01385,0.0176,0.001733,0.00395,0.036667,0.014483,0.01305,0.202217,0.031533,0.004133,0.008183,0.021333,0.010767,0.0488,0.044733,0.086067
0,224300,0.0129,0.006467,0.009567,0.620767,0.740717,0.0146,0.059967,0.284483,0.00165,0.003383,0.00895,0.013867,0.017583,0.00175,0.003967,0.036583,0.014483,0.013033,0.202133,0.031517,0.004133,0.008167,0.021317,0.01075,0.048733,0.0447,0.107183
0,224200,0.012883,0.00645,0.009567,0.62155,0.745633,0.014533,0.059817,0.282017,0.00165,0.003383,0.00895,0.013867,0.017583,0.00175,0.003967,0.036583,0.014467,0.013033,0.20195,0.031483,0.004117,0.008167,0.021317,0.010733,0.048717,0.044683,0.1044
0,224100,0.012883,0.006467,0.00955,0.622033,0.745467,0.014533,0.059683,0.286217,0.001667,0.00335,0.008933,0.01385,0.017567,0.00175,0.00395,0.036467,0.01445,0.013017,0.201417,0.031433,0.004117,0.00815,0.021283,0.010733,0.0487,0.044583,0.105
0,224000,0.012867,0.006467,0.00955,0.625433,0.748417,0.014567,0.05985,0.290733,0.00165,0.003367,0.008917,0.013867,0.01755,0.001733,0.003967,0.03655,0.0713,0.013,0.20235,0.031367,0.004117,0.008133,0.02125,0.0107,0.048617,0.0445,0.103483
0,223900,0.01285,0.006467,0.009583,0.620117,0.7427,0.014567,0.059667,0.2815,0.00165,0.003383,0.0089,0.013817,0.017533,0.00175,0.00395,0.036883,0.12925,0.013,0.163033,0.031383,0.0041,0.053017,0.0213,0.010717,0.048683,0.0445,0.1041
0,223800,0.0129,0.00655,0.010017,0.73505,0.86855,0.014567,0.059783,0.280183,0.001667,0.003483,0.00895,0.013817,0.017533,0.001817,0.00395,0.0369,0.12945,0.012983,0.01215,0.03145,0.00405,0.119633,0.021283,0.010717,0.048767,0.0446,0.09945
0,223700,0.01295,0.006483,0.009567,0.806683,0.955567,0.014467,0.059833,0.283517,0.00165,0.003517,0.008983,0.013917,0.01765,0.001833,0.003967,0.036733,0.129617,0.013,0.008333,0.031467,0.004033,0.007967,0.021217,0.010733,0.0486,0.0446,0.096533
0,223600,0.012933,0.006467,0.00955,0.61125,0.741767,0.014567,0.05975,0.2833,0.00165,0.003483,0.00895,0.013817,0.01755,0.001817,0.003967,0.036667,0.12975,0.013,0.008233,0.031417,0.004033,0.007967,0.0212,0.010717,0.048567,0.044583,0.097383
0,223500,0.0129,0.00645,0.009567,0.6116,0.739767,0.014567,0.059917,0.285283,0.00165,0.003467,0.00895,0.0138,0.017567,0.001817,0.00395,0.036583,0.129733,0.013067,0.008333,0.031383,0.00405,0.00795,0.021167,0.010733,0.048617,0.044483,0.081167
0,223400,0.0129,0.006433,0.00955,0.6084,0.736233,0.0147,0.06,0.2806,0.00165,0.00365,0.008933,0.013817,0.017517,0.001817,0.003967,0.036717,0.129983,0.013033,0.008383,0.031433,0.00405,0.007967,0.021217,0.010733,0.04865,0.04455,0.084233
0,223300,0.0129,0.006467,0.009567,0.602533,0.7297,0.0147,0.060133,0.270767,0.00165,0.003467,0.00895,0.0138,0.017483,0.001817,0.00395,0.03665,0.129967,0.0131,0.0084,0.0314,0.004067,0.00795,0.021183,0.010733,0.048633,0.044533,0.0783
0,223200,0.0129,0.00645,0.00955,0.605,0.730383,0.014733,0.060033,0.275267,0.00165,0.00345,0.00895,0.0138,0.0175,0.001817,0.00395,0.03655,0.13005,0.013083,0.00825,0.031383,0.00405,0.007983,0.021167,0.010733,0.0483,0.044483,0.072417
0,223100,0.0129,0.00645,0.009567,0.6012,0.725767,0.014767,0.060367,0.2728,0.00165,0.003467,0.008983,0.013817,0.017533,0.001817,0.003967,0.0366,0.1303,0.013083,0.008367,0.0314,0.004067,0.00795,0.021183,0.010733,0.04865,0.0445,0.085083
0,223000,0.012883,0.00645,0.009567,0.601883,0.728517,0.0147,0.060033,0.2713,0.00165,0.003467,0.00895,0.013817,0.01755,0.001817,0.00395,0.036533,0.130283,0.013083,0.008317,0.031367,0.00405,0.00795,0.021167,0.010733,0.048617,0.044483,0.084667
0,222900,0.012867,0.00645,0.00955,0.5932,0.719983,0.0148,0.060017,0.261667,0.00165,0.00345,0.008967,0.0138,0.0175,0.001817,0.00395,0.036617,0.13055,0.01305,0.008283,0.031367,0.004033,0.00795,0.021167,0.010717,0.0486,0.044483,0.0822
0,222800,0.012883,0.00645,0.009533,0.597117,0.721417,0.014733,0.059917,0.266567,0.00165,0.003467,0.00895,0.0138,0.017517,0.001817,0.00395,0.0368,0.13095,0.013017,0.00835,0.031467,0.00405,0.007967,0.021217,0.01075,0.048633,0.044583,0.094733
0,222700,0.0129,0.006467,0.00955,0.605917,0.73245,0.014633,0.0599,0.274517,0.001667,0.003467,0.00895,0.0138,0.017567,0.001817,0.003967,0.036717,0.130917,0.013083,0.008333,0.031417,0.00405,0.007967,0.0212,0.010733,0.04875,0.04455,0.114233
0,222600,0.012867,0.006483,0.009583,0.6012,0.731983,0.0147,0.060183,0.267417,0.00165,0.003467,0.008983,0.013817,0.0176,0.001833,0.003967,0.036817,0.13105,0.013033,0.008183,0.031383,0.00405,0.007967,0.021217,0.010733,0.048617,0.044517,0.047
0,222500,0.012867,0.006483,0.0096,0.553233,0.670767,0.014667,0.060133,0.230283,0.00165,0.003483,0.009,0.013817,0.017583,0.001817,0.00395,0.03675,0.131067,0.013,0.008283,0.031367,0.00405,0.007967,0.0212,0.010717,0.048533,0.044483,0.00955
0,222400,0.01285,0.0065,0.009583,0.541167,0.648883,0.014567,0.059817,0.227333,0.00165,0.003467,0.009,0.013817,0.017567,0.001833,0.00395,0.03715,0.13095,0.013,0.0082,0.0313,0.004033,0.10545,0.021267,0.010717,0.048717,0.044383,0.009667
0,222300,0.0128,0.006633,0.0102,0.494217,0.595733,0.0145,0.05985,0.185667,0.00165,0.003483,0.009017,0.013833,0.017583,0.001817,0.00395,0.037433,0.13085,0.013033,0.0441,0.03115,0.003967,0.257517,0.021283,0.010617,0.048867,0.044183,0.0097
0,222200,0.012783,0.006683,0.01035,0.6888,0.80335,0.014433,0.059933,0.118283,0.00165,0.003533,0.009067,0.0139,0.017583,0.00185,0.00395,0.0379,0.131183,0.012983,0.0079,0.031217,0.003933,0.258167,0.021283,0.010633,0.04875,0.04425,0.00975
0,222100,0.012817,0.00665,0.010317,0.672083,0.78375,0.014367,0.059883,0.118517,0.001617,0.00355,0.009017,0.01385,0.01755,0.00185,0.003933,0.037367,0.131517,0.013,0.008117,0.0313,0.00395,0.25865,0.021267,0.0107,0.048783,0.044333,0.00965
0,222000,0.012833,0.00665,0.0103,0.843367,0.967967,0.014333,0.06005,0.117883,0.00165,0.003233,0.009367,0.187017,0.017533,0.0019,0.003967,0.049133,0.1315,0.01305,0.008267,0.03125,0.00395,0.244817,0.021233,0.010733,0.0487,0.044433,0.277633
0,221900,0.012933,0.006267,0.009167,0.843617,0.9693,0.014467,0.060083,0.118083,0.001633,0.003383,0.009333,0.1886,0.017517,0.0019,0.003967,0.068983,0.13215,0.013017,0.008867,0.03145,0.003983,0.007817,0.021067,0.010817,0.048233,0.0449,0.657167
0,221800,0.013033,0.006133,0.008633,0.977317,1.238817,0.014633,0.06,0.118167,0.00165,0.003433,0.009117,0.013783,0.017567,0.0018,0.003967,0.06905,0.132417,0.013,0.0089,0.031483,0.003983,0.00785,0.021083,0.010833,0.04825,0.04495,0.633983
0,221700,0.013,0.006117,0.00865,0.921433,1.185433,0.0147,0.05995,0.1178,0.00165,0.0034,0.009117,0.013767,0.017533,0.0018,0.00395,0.068967,0.13245,0.01305,0.008883,0.031417,0.004,0.00785,0.0211,0.010833,0.048333,0.044867,0.626417
0,221600,0.013,0.006117,0.008633,0.9162,1.171183,0.014733,0.060233,0.11825,0.001633,0.0034,0.009133,0.013783,0.017583,0.0018,0.003967,0.068933,0.132717,0.013033,0.008767,0.0314,0.004,0.00785,0.021083,0.010833,0.048267,0.044833,0.624417
0,221500,0.012983,0.00615,0.008683,0.909083,1.158167,0.014733,0.060167,0.1182,0.00165,0.0034,0.009117,0.013783,0.017567,0.0018,0.00395,0.068883,0.13295,0.013017,0.008933,0.031383,0.003983,0.007817,0.02105,0.0108,0.048233,0.04485,0.66595
0,221400,0.012983,0.0061,0.008583,0.922617,1.171,0.014733,0.060233,0.118133,0.00165,0.0034,0.009117,0.013783,0.017583,0.0018,0.00395,0.068833,0.133167,0.013033,0.008783,0.03135,0.003967,0.007817,0.021067,0.0108,0.048217,0.044767,0.645317
0,221300,0.012933,0.006133,0.008667,0.924783,1.1805,0.014767,0.060083,0.1178,0.001633,0.003383,0.009117,0.01375,0.01755,0.0018,0.003967,0.068767,0.133383,0.013033,0.00875,0.031283,0.003967,0.0078,0.021033,0.010783,0.04805,0.044667,0.644183
0,221200,0.012883,0.0061,0.008617,0.904017,1.15785,0.014767,0.060167,0.118017,0.001633,0.0034,0.0091,0.013733,0.017533,0.001783,0.00395,0.0685,0.133317,0.013033,0.0086,0.03115,0.00395,0.007783,0.021,0.010767,0.047717,0.0445,0.634133
0,221100,0.012883,0.006117,0.008633,0.92665,1.182433,0.014867,0.060267,0.117967,0.001633,0.003383,0.009067,0.0137,0.017467,0.0018,0.003933,0.06845,0.133817,0.013067,0.0087,0.031133,0.003967,0.007783,0.021,0.010783,0.047767,0.0445,0.648317
0,221000,0.012867,0.0061,0.0086,0.91875,1.17185,0.0148,0.060567,0.118167,0.001633,0.003383,0.009083,0.013717,0.01755,0.001783,0.00395,0.0684,0.1342,0.013067,0.008683,0.031133,0.00395,0.0078,0.020967,0.010783,0.047717,0.044483,0.6393
0,220900,0.01285,0.0061,0.008583,0.920067,1.171983,0.014867,0.060317,0.117867,0.001633,0.0034,0.009067,0.0137,0.017483,0.0018,0.00395,0.0684,0.1362,0.013083,0.008633,0.031117,0.00395,0.007783,0.020983,0.0108,0.0478,0.044467,0.653083
0,220800,0.01285,0.006117,0.008667,0.920617,1.170483,0.0149,0.060667,0.118383,0.00165,0.003383,0.009083,0.0137,0.0175,0.001783,0.003933,0.0686,0.14205,0.013117,0.008683,0.0312,0.003983,0.0078,0.021033,0.010833,0.047917,0.044567,0.641017
0,220700,0.0129,0.006133,0.008667,0.9163,1.167083,0.014967,0.060667,0.118267,0.001633,0.003383,0.0091,0.01375,0.017517,0.0018,0.00395,0.068433,0.076933,0.013083,0.074617,0.031217,0.004017,0.0079,0.021083,0.010817,0.047933,0.044583,0.6302
0,220600,0.01285,0.00615,0.0086,0.913883,1.184633,0.014933,0.0607,0.118383,0.001617,0.0034,0.009083,0.013767,0.0175,0.0018,0.003933,0.06835,0.014367,0.013067,0.194933,0.031283,0.004017,0.008033,0.021117,0.010817,0.04785,0.044683,0.647567
0,220500,0.012883,0.006183,0.00865,0.913383,1.170667,0.0149,0.0604,0.1181,0.001633,0.003467,0.009083,0.013767,0.017533,0.001717,0.00395,0.0683,0.014383,0.013067,0.19345,0.031283,0.004033,0.008033,0.0211,0.010817,0.04785,0.044683,0.644133
0,220400,0.012883,0.006167,0.008633,0.91645,1.163667,0.0148,0.060617,0.117933,0.001633,0.003317,0.009083,0.013767,0.017617,0.0017,0.00395,0.068283,0.014367,0.013083,0.19275,0.031233,0.004067,0.00805,0.021083,0.010833,0.0483,0.044617,0.64635
0,220300,0.0129,0.006183,0.008617,0.897217,1.140517,0.014833,0.060783,0.118417,0.00165,0.003317,0.009067,0.013783,0.017633,0.0017,0.00395,0.068467,0.014417,0.013067,0.193033,0.03135,0.004067,0.008067,0.021133,0.01085,0.048333,0.044783,0.658733
0,220200,0.0129,0.006183,0.008633,0.932917,1.17835,0.014833,0.061833,0.118133,0.001633,0.003333,0.0091,0.013783,0.017667,0.001717,0.00395,0.068467,0.0144,0.0131,0.19335,0.031317,0.004067,0.008067,0.021133,0.01085,0.048367,0.044733,0.656067
0,220100,0.012917,0.006167,0.008583,0.91265,1.16015,0.014833,0.060983,0.11855,0.001633,0.003317,0.0091,0.0138,0.0177,0.0017,0.00395,0.0685,0.0144,0.0131,0.193733,0.031317,0.004083,0.00805,0.021117,0.010867,0.048317,0.044783,0.679867
0,220000,0.012933,0.006167,0.00855,0.95885,1.207367,0.014867,0.060767,0.1181,0.001633,0.003317,0.0091,0.0138,0.017667,0.0017,0.00395,0.068567,0.014383,0.013133,0.194317,0.031317,0.00405,0.00805,0.021117,0.010867,0.048417,0.044817,0.71865
0,215900,0.01295,0.006083,0.008417,0.972083,1.2153,0.014933,0.061083,0.118817,0.001633,0.003333,0.0091,0.0138,0.0177,0.0017,0.00395,0.065867,0.014417,0.013133,0.196217,0.031317,0.004083,0.00805,0.021133,0.01085,0.048433,0.044833,0.619967
0,215800,0.01285,0.006317,0.009067,1.059517,1.293867,0.0149,0.060833,0.1185,0.00165,0.0033,0.009117,0.013783,0.01765,0.0017,0.003967,0.0363,0.014333,0.013167,0.1978,0.031217,0.004167,0.008167,0.02135,0.01075,0.04885,0.044283,0.09105
0,215700,0.012767,0.006517,0.0096,0.61545,0.753633,0.014867,0.06075,0.118833,0.001633,0.003367,0.009083,0.013867,0.01765,0.001733,0.00395,0.036283,0.014367,0.013117,0.197283,0.031233,0.004183,0.008167,0.021333,0.010733,0.0488,0.044317,0.0875
0,215600,0.012767,0.006533,0.0096,0.44605,0.571533,0.014733,0.060767,0.118833,0.001633,0.0034,0.009067,0.0139,0.017667,0.00175,0.00395,0.036317,0.014367,0.0131,0.1969,0.0313,0.004133,0.00815,0.02135,0.01075,0.048767,0.044383,0.071917
0,215500,0.0128,0.006517,0.009633,0.446233,0.562167,0.014667,0.0606,0.11855,0.001633,0.003417,0.009067,0.013883,0.01765,0.001767,0.00395,0.036267,0.014383,0.013117,0.19665,0.031267,0.004167,0.008167,0.021333,0.010733,0.048733,0.044383,0.089917
0,215400,0.012767,0.0065,0.009617,0.4407,0.556717,0.0147,0.060233,0.11895,0.001633,0.003383,0.009083,0.013883,0.017617,0.00175,0.00395,0.036233,0.01435,0.013117,0.194533,0.031267,0.004167,0.00815,0.021333,0.010733,0.048733,0.044333,0.099067
0,215300,0.012783,0.006517,0.0096,0.442817,0.569867,0.0147,0.060217,0.118283,0.001633,0.003383,0.00905,0.013883,0.0176,0.00175,0.00395,0.0363,0.014367,0.013117,0.192433,0.031233,0.00415,0.008167,0.02135,0.01075,0.048783,0.044333,0.0915
0,215200,0.01275,0.0065,0.009617,0.438083,0.56145,0.014733,0.06025,0.1185,0.00165,0.003383,0.009083,0.013867,0.017567,0.00175,0.00395,0.03635,0.01435,0.013133,0.193383,0.031233,0.004167,0.008183,0.021367,0.01075,0.048817,0.044317,0.078883
0,215100,0.012767,0.006533,0.009633,0.437967,0.561967,0.014733,0.060467,0.118467,0.00165,0.0034,0.009067,0.013917,0.017633,0.00175,0.003933,0.036233,0.01435,0.0131,0.192783,0.031217,0.00415,0.00815,0.02135,0.010717,0.04875,0.044283,0.075333
0,215000,0.01275,0.006533,0.009617,0.434583,0.55395,0.014733,0.060767,0.118583,0.00165,0.003567,0.00905,0.0139,0.017633,0.001767,0.00395,0.03615,0.01435,0.0131,0.192567,0.031183,0.004167,0.008167,0.021317,0.010717,0.048733,0.044267,0.093533
0,214900,0.01275,0.00655,0.0096,0.435983,0.553917,0.014633,0.0604,0.1184,0.001633,0.0034,0.00905,0.013883,0.017683,0.001733,0.00395,0.03625,0.014333,0.01315,0.1939,0.0312,0.004167,0.008183,0.021367,0.01075,0.05135,0.044267,0.090017
0,214800,0.01275,0.0066,0.00965,0.4415,0.570233,0.0147,0.0607,0.1186,0.00165,0.003417,0.009067,0.013917,0.017733,0.001767,0.003933,0.036367,0.01435,0.013167,0.195433,0.03125,0.0042,0.008217,0.021383,0.010783,0.052567,0.044333,0.058583
0,214700,0.012767,0.0066,0.009667,0.434933,0.5518,0.014767,0.061367,0.119267,0.001633,0.00345,0.0091,0.013983,0.017917,0.001733,0.00395,0.03655,0.014383,0.013167,0.197983,0.031283,0.0042,0.008217,0.021433,0.010783,0.052583,0.044383,0.055217
0,214600,0.012783,0.0066,0.009683,0.444267,0.562833,0.014767,0.061317,0.119033,0.00165,0.00345,0.0091,0.014,0.017917,0.001767,0.003967,0.036633,0.014383,0.013133,0.1983,0.031317,0.004183,0.0082,0.02145,0.0108,0.052683,0.0444,0.0761
0,214500,0.0128,0.006617,0.009683,0.45165,0.574867,0.014667,0.061067,0.119433,0.00165,0.00345,0.009117,0.014,0.017917,0.00175,0.00395,0.036783,0.0144,0.01315,0.1986,0.031367,0.004217,0.008233,0.021483,0.010817,0.0529,0.0445,0.089233
0,214400,0.012833,0.006617,0.009667,0.44835,0.57145,0.0147,0.061367,0.118867,0.00165,0.00345,0.009117,0.014033,0.01795,0.001767,0.003967,0.0368,0.0144,0.01315,0.197833,0.03135,0.004217,0.008233,0.021483,0.0108,0.052917,0.04445,0.0615
0,214300,0.0128,0.006617,0.009667,0.444467,0.560267,0.014633,0.061383,0.119333,0.00165,0.003467,0.009133,0.014067,0.018017,0.001767,0.00395,0.03675,0.0144,0.013167,0.19645,0.031383,0.0042,0.008233,0.021467,0.010817,0.0529,0.044517,0.081033
0,214200,0.01285,0.006633,0.0097,0.4502,0.57745,0.0147,0.061633,0.119167,0.001633,0.003467,0.009133,0.014033,0.018017,0.00175,0.00395,0.036817,0.014433,0.01315,0.194733,0.031433,0.0042,0.00825,0.0215,0.010817,0.052917,0.0446,0.087633
0,214100,0.012833,0.006633,0.009683,0.443583,0.562783,0.0147,0.061683,0.119283,0.001667,0.003467,0.00915,0.014067,0.01805,0.001767,0.003967,0.036667,0.0144,0.013133,0.193533,0.031367,0.004183,0.008233,0.02145,0.010817,0.052783,0.044483,0.067667
0,214000,0.012817,0.006633,0.00965,0.441067,0.564367,0.014667,0.0621,0.119133,0.001633,0.003467,0.009133,0.01405,0.018083,0.001767,0.00395,0.036717,0.014383,0.0131,0.193167,0.031333,0.004183,0.00825,0.021467,0.0108,0.052767,0.04445,0.067067
0,213900,0.0128,0.006633,0.00965,0.44485,0.56445,0.0146,0.068567,0.11915,0.00165,0.003483,0.009133,0.014033,0.01815,0.001767,0.003967,0.036733,0.037483,0.013133,0.1938,0.031317,0.0042,0.008217,0.021467,0.0108,0.052783,0.044433,0.0839
0,213800,0.0128,0.006633,0.009683,0.44715,0.570633,0.014667,0.069267,0.119367,0.00165,0.003467,0.009117,0.014033,0.018117,0.00175,0.00395,0.037133,0.128583,0.013117,0.194517,0.031267,0.004183,0.008217,0.0215,0.010783,0.052883,0.044383,0.07475
0,213700,0.0128,0.006633,0.009683,0.521433,0.647217,0.014633,0.069517,0.11905,0.00165,0.00355,0.00915,0.014033,0.018083,0.001817,0.00395,0.0373,0.128717,0.0131,0.194983,0.0313,0.0042,0.008217,0.021517,0.010783,0.052983,0.0444,0.067917
0,213600,0.0128,0.006633,0.009683,0.55485,0.68635,0.014567,0.071217,0.1194,0.00165,0.0037,0.00915,0.014033,0.018133,0.00185,0.003967,0.0373,0.128917,0.0131,0.19735,0.031283,0.0042,0.008233,0.021517,0.0108,0.052967,0.044417,0.08725
0,213500,0.012783,0.00665,0.009683,0.556283,0.686433,0.014533,0.071617,0.119167,0.001667,0.00365,0.009167,0.01405,0.018183,0.001833,0.00395,0.036917,0.128767,0.013067,0.198383,0.0312,0.004183,0.0082,0.021483,0.010767,0.052933,0.044283,0.07905
0,213400,0.01275,0.006633,0.00965,0.567333,0.706017,0.014567,0.071967,0.11925,0.00165,0.003583,0.00915,0.014017,0.0182,0.00185,0.00395,0.037183,0.12905,0.013117,0.198867,0.031267,0.004217,0.0082,0.021517,0.010783,0.053,0.044367,0.077117
0,213300,0.012817,0.006617,0.0097,0.5582,0.686483,0.014567,0.072467,0.119183,0.00165,0.003583,0.00915,0.014,0.01815,0.001833,0.00395,0.037467,0.1292,0.013167,0.1982,0.031317,0.004233,0.008217,0.02155,0.0108,0.053083,0.044467,0.07875
0,213200,0.0128,0.006617,0.009717,0.562717,0.69535,0.014633,0.07245,0.119567,0.00165,0.003567,0.00915,0.01405,0.018067,0.00185,0.003967,0.037083,0.12905,0.013167,0.196883,0.031233,0.0042,0.0082,0.021267,0.010783,0.053067,0.0443,0.073317
0,213100,0.01275,0.006633,0.00965,0.563233,0.6955,0.0147,0.072317,0.119767,0.00165,0.003567,0.00915,0.014017,0.018033,0.001833,0.00395,0.03705,0.129167,0.013183,0.196083,0.0312,0.004217,0.008217,0.021117,0.010783,0.053083,0.044267,0.07405
0,213000,0.012767,0.006633,0.0097,0.560283,0.694983,0.014733,0.072467,0.119517,0.001633,0.003583,0.009133,0.014,0.0181,0.001833,0.003933,0.0375,0.129417,0.013183,0.193967,0.031283,0.004217,0.008217,0.021167,0.0108,0.053133,0.044383,0.0831
0,212900,0.0128,0.006633,0.009733,0.55765,0.694217,0.014767,0.071717,0.11985,0.00165,0.003567,0.009167,0.01405,0.018033,0.001833,0.003967,0.0369,0.129333,0.013167,0.192633,0.031133,0.0042,0.008183,0.021083,0.010767,0.0531,0.04415,0.086133
0,212800,0.012667,0.006617,0.00965,0.553083,0.686117,0.014767,0.071267,0.119367,0.00165,0.003567,0.009133,0.014017,0.018017,0.00185,0.00395,0.0367,0.12925,0.0132,0.19345,0.031083,0.004183,0.008183,0.021067,0.01075,0.053033,0.0441,0.081
0,212700,0.012733,0.0066,0.009683,0.5534,0.688083,0.014767,0.071583,0.11965,0.001633,0.003567,0.0091,0.013933,0.018,0.001833,0.003933,0.037117,0.129567,0.013217,0.19475,0.031217,0.004217,0.0082,0.021167,0.010783,0.05305,0.04425,0.059733
0,212600,0.01275,0.006617,0.009683,0.550217,0.68275,0.014867,0.067233,0.1196,0.00165,0.003567,0.009133,0.014,0.017917,0.001817,0.00395,0.03705,0.129717,0.013183,0.19475,0.031183,0.004183,0.008183,0.02115,0.010783,0.0529,0.044217,0.0811
