'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
0.18992,2,2,1,4200,0.509683,cluster3
0.198103,2,2,1,4190,0.512233,cluster3
0.338774,2,2,1,4180,0.507967,cluster3
0.252036,2,2,1,4170,0.41745,cluster3
0.263223,2,2,1,4160,0.347033,cluster3
0.252438,2,2,1,4150,0.336217,cluster3
0.245024,2,2,1,4140,0.328567,cluster3
0.243724,2,2,1,4130,0.32745,cluster3
0.24332,2,2,1,4120,0.327217,cluster3
0.936513,3,2,1,4210,1.10583,cluster9
0.53237,3,2,1,4200,0.691617,cluster9
0.519036,3,2,1,4190,0.69265,cluster9
0.5314,3,2,1,4180,0.694383,cluster9
0.517234,3,2,1,4170,0.6921,cluster9
0.536037,3,2,1,4160,0.693867,cluster9
0.52565,3,2,1,4150,0.69505,cluster9
0.531141,3,2,1,4140,0.692983,cluster9
0.518532,3,2,1,4130,0.696133,cluster9
0.536954,3,2,1,4120,0.699,cluster9
1.26045,3,3,1,9400,1.60015,cluster12
1.24875,3,3,1,9390,1.624217,cluster12
1.27947,3,3,1,9380,1.646,cluster17
1.78435,3,3,1,9370,2.150167,cluster17
1.78445,3,3,1,9360,2.14775,cluster17
1.72602,3,3,1,9350,2.098167,cluster17
1.70323,3,3,1,9340,2.049983,cluster17
1.70918,3,3,1,9330,2.0451,cluster17
1.68045,3,3,1,9320,2.041733,cluster17
1.78087,3,3,1,9310,2.136433,cluster17
0.858767,0,0,0,14300,1.818267,cluster15
0.864466,0,0,0,14290,1.83035,cluster15
0.864883,0,0,0,14280,1.815833,cluster15
0.851501,0,0,0,14270,1.815967,cluster15
0.842117,0,0,0,14260,1.822917,cluster15
0.808432,0,0,0,14250,1.769883,cluster15
0.809317,0,0,0,14240,1.794133,cluster15
0.889818,0,0,0,14230,1.853117,cluster15
0.964967,0,0,0,14220,1.923567,cluster15
0.042737,0,0,0,23110,0.532067,cluster4
0.987384,0,0,0,14210,1.935617,cluster15
0.040667,0,0,0,23100,0.534917,cluster4
0.046487,0,0,0,23090,0.538433,cluster4
0,4,3,1,9210,0.776783,cluster5
0.06804,0,0,0,23080,0.539817,cluster4
0,4,3,1,9200,1.01555,cluster5
0.06684,0,0,0,23070,0.536133,cluster4
0,4,3,1,9190,1.02858,cluster5
0.06394,0,0,0,23060,0.5377,cluster4
0,4,3,1,9180,1.0407,cluster5
0.072366,0,0,0,23050,0.542583,cluster4
0,4,3,1,9170,1.03292,cluster5
0.07339,0,0,0,23040,0.539067,cluster4
0,4,3,1,9160,1.01595,cluster5
0.068621,0,0,0,23030,0.542417,cluster4
0,4,3,1,9150,1.0414,cluster5
0.104551,0,0,0,23020,0.53945,cluster4
0,4,3,1,9140,1.03847,cluster5
0,4,3,1,9130,1.04493,cluster5
0,4,3,1,9120,1.0316,cluster5
0,1,0,1,23110,1.1235,cluster4
0.210504,1,0,1,23100,1.18623,cluster4
0.86735,1,0,1,23090,1.3455,cluster4
0.108001,1,0,1,23080,0.572917,cluster4
0.059474,1,0,1,23070,0.5298,cluster4
0.02679,1,0,1,23060,0.525967,cluster4
0.037007,1,0,1,23050,0.533667,cluster4
0.041449,1,0,1,23040,0.53435,cluster4
0.048684,1,0,1,23030,0.541467,cluster4
0.044104,1,0,1,23020,0.540683,cluster4
0,6,2,0,5400,1.042967,cluster5
0,6,2,0,5390,1.044417,cluster5
0,6,2,0,5380,1.04385,cluster5
0.8265,0,3,0,13300,1.804833,cluster15
0,6,2,0,5370,1.0439,cluster5
1.36322,0,3,0,13290,2.306617,cluster17
0,6,2,0,5360,1.045433,cluster5
1.56408,0,3,0,13280,2.851967,cluster17
0,6,2,0,5350,1.337033,cluster5
1.54423,0,3,0,13270,2.833667,cluster17
0,6,2,0,5340,1.379067,cluster5
1.52757,0,3,0,13260,2.8172,cluster17
0,6,2,0,5330,1.3844,cluster5
0.42134,5,0,1,14210,0.707567,cluster15
1.08698,0,3,0,13250,2.375133,cluster17
0,6,2,0,5320,1.3767,cluster5
0.41709,5,0,1,14200,0.704517,cluster15
0.815016,0,3,0,13240,2.112867,cluster15
0,6,2,0,5310,1.393583,cluster5
0.4379,5,0,1,14190,0.713533,cluster15
0.836433,0,3,0,13230,2.12725,cluster15
1.73802,3,3,1,10300,4.755783,cluster55
0.442703,5,0,1,14180,0.7144,cluster15
1.1936,0,3,0,13220,2.48155,cluster17
1.7021,3,3,1,10290,4.738017,cluster55
0.450019,5,0,1,14170,0.72705,cluster15
2.07863,0,3,0,13210,3.35415,cluster17
1.86235,3,3,1,10280,4.90485,cluster55
0.511107,5,0,1,14160,0.777867,cluster15
1.62793,3,3,1,10270,4.646983,cluster55
0.511534,5,0,1,14150,0.780433,cluster15
1.62333,3,3,1,10260,4.676083,cluster15
0.516433,5,0,1,14140,0.781083,cluster15
1.67915,3,3,1,10250,4.690717,cluster15
0.506557,5,0,1,14130,0.786717,cluster15
1.95602,3,3,1,10240,4.983317,cluster55
0.485224,5,0,1,14120,0.779367,cluster15
2.18608,3,3,1,10230,5.20525,cluster55
2.16983,3,3,1,10220,5.195167,cluster55
2.13683,3,3,1,10210,5.174267,cluster55
0.243436,2,2,1,4110,0.32765,cluster3
0,2,2,1,4100,0.327483,cluster3
0,2,2,1,4090,0.409717,cluster3
0,2,2,1,4080,0.776767,cluster3
0,2,2,1,4070,1.32192,cluster3
0,2,2,1,4060,1.42668,cluster3
0,2,2,1,4050,1.45523,cluster3
0,2,2,1,4040,1.44665,cluster3
0,2,2,1,4030,1.45812,cluster3
0,2,2,1,4020,1.44818,cluster3
0.518584,3,2,1,4110,0.695767,cluster9
0.528371,3,2,1,4100,0.700633,cluster9
0.296319,3,2,1,4090,0.711583,cluster9
0,3,2,1,4080,0.720667,cluster9
0.355617,3,2,1,4070,1.19065,cluster9
0.396573,3,2,1,4060,1.25847,cluster9
0.413653,3,2,1,4050,1.27297,cluster9
0.403413,3,2,1,4040,1.26928,cluster9
0.386474,3,2,1,4030,1.26647,cluster9
0.403903,3,2,1,4020,1.26642,cluster9
1.78518,3,3,1,9300,2.138217,cluster17
1.78805,3,3,1,9290,2.1449,cluster17
1.78298,3,3,1,9280,2.166967,cluster17
1.78203,3,3,1,9270,2.147083,cluster17
1.78005,3,3,1,9260,2.1487,cluster17
1.80427,3,3,1,9250,2.189783,cluster17
1.7932,3,3,1,9240,2.264883,cluster17
1.78588,3,3,1,9230,2.26135,cluster17
0.590249,1,2,1,5200,2.0518,cluster13
1.80043,3,3,1,9220,2.26145,cluster17
0.64615,1,2,1,5190,1.787633,cluster13
1.83998,3,3,1,9210,2.245883,cluster17
0.638517,1,2,1,5180,1.785017,cluster13
0.645483,1,2,1,5170,1.78995,cluster13
0.968633,0,0,0,14200,1.930633,cluster15
0.647917,1,2,1,5160,1.7904,cluster13
0.970867,0,0,0,14190,1.94645,cluster15
0.644851,1,2,1,5150,1.792117,cluster13
0.98035,0,0,0,14180,1.94325,cluster15
0.645466,1,2,1,5140,1.798033,cluster13
0.941618,0,0,0,14170,1.903517,cluster15
0.646818,1,2,1,5130,1.801717,cluster13
0.919234,0,0,0,14160,1.90385,cluster15
0.651616,1,2,1,5120,1.802383,cluster13
0.926835,0,0,0,14150,1.88345,cluster15
0.644799,1,2,1,5110,1.804183,cluster13
0.932467,0,0,0,14140,1.8939,cluster15
0.954034,0,0,0,14130,1.928217,cluster15
0.98425,0,0,0,14120,1.957717,cluster15
0.136149,0,0,0,23010,0.53575,cluster4
1.33305,0,0,0,14110,2.33905,cluster15
0.124524,0,0,0,23000,0.524267,cluster4
0.123386,0,0,0,22590,0.523283,cluster4
0,4,3,1,9110,1.04645,cluster5
0.023854,0,0,0,22580,0.525683,cluster4
0,4,3,1,9100,1.03657,cluster5
0,0,0,0,22570,0.52375,cluster4
0,4,3,1,9090,1.07998,cluster5
0,0,0,0,22560,0.887517,cluster4
0,4,3,1,9080,1.11192,cluster5
0.005993,0,0,0,22550,1.05582,cluster4
0,4,3,1,9070,1.03452,cluster5
0.160984,0,0,0,22540,1.08765,cluster4
0,4,3,1,9060,1.05595,cluster5
0.008773,0,0,0,22530,0.9456,cluster4
0,4,3,1,9050,1.07322,cluster5
0.046066,0,0,0,22520,0.9654,cluster4
0,4,3,1,9040,1.13615,cluster5
0,4,3,1,9030,1.07115,cluster5
0,4,3,1,9020,1.11165,cluster5
0.039024,1,0,1,23010,0.536217,cluster4
0.035617,1,0,1,23000,0.539683,cluster4
0.041874,1,0,1,22590,0.53985,cluster4
0.052757,1,0,1,22580,0.543717,cluster4
0.045104,1,0,1,22570,0.539217,cluster4
0.03045,1,0,1,22560,0.5399,cluster4
0.10287,1,0,1,22550,0.544967,cluster4
0.146234,1,0,1,22540,0.532117,cluster4
0.05659,1,0,1,22530,0.434383,cluster4
0.0532,1,0,1,22520,0.42955,cluster4
0.029868,1,2,1,4200,0.570567,cluster5
0,6,2,0,5300,1.3931,cluster5
0.036601,1,2,1,4190,0.571983,cluster5
0,6,2,0,5290,1.378717,cluster5
0.040118,1,2,1,4180,0.5743,cluster5
0,6,2,0,5280,1.392783,cluster5
0.048233,1,2,1,4170,0.57575,cluster5
2.02283,0,3,0,13200,3.296783,cluster17
0,6,2,0,5270,1.375033,cluster5
0.046467,1,2,1,4160,0.583833,cluster5
1.97133,0,3,0,13190,3.248883,cluster17
0,6,2,0,5260,1.3964,cluster5
0.03435,1,2,1,4150,0.58535,cluster5
1.37617,0,3,0,13180,2.656333,cluster17
0,6,2,0,5250,1.375567,cluster5
0.045749,1,2,1,4140,0.579483,cluster5
1.23668,0,3,0,13170,2.52245,cluster15
0,6,2,0,5240,1.380967,cluster5
0.041584,1,2,1,4130,0.588317,cluster5
1.40365,0,3,0,13160,2.6866,cluster15
0,6,2,0,5230,1.379867,cluster5
0.05795,1,2,1,4120,0.58145,cluster5
0.505174,5,0,1,14110,0.792867,cluster15
1.82043,0,3,0,13150,3.097933,cluster17
0,6,2,0,5220,1.404783,cluster5
0.03225,1,2,1,4110,0.586367,cluster5
0.51804,5,0,1,14100,0.79945,cluster15
2.24083,0,3,0,13140,3.51895,cluster17
0,6,2,0,5210,1.410617,cluster5
0.389957,5,0,1,14090,0.68675,cluster15
2.10222,0,3,0,13130,3.351717,cluster17
2.04993,3,3,1,10200,5.238067,cluster55
0.37742,5,0,1,14080,0.66595,cluster15
2.14312,0,3,0,13120,3.167933,cluster17
2.03418,3,3,1,10190,5.243283,cluster55
0.425236,5,0,1,14070,0.667267,cluster15
1.80432,0,3,0,13110,2.973133,cluster17
1.55233,3,3,1,10180,4.768067,cluster55
0.458617,5,0,1,14060,0.664367,cluster15
1.31132,3,3,1,10170,4.5253,cluster15
0.429618,5,0,1,14050,0.646567,cluster15
1.31598,3,3,1,10160,4.527417,cluster15
0.254254,5,0,1,14040,0.645567,cluster15
1.87252,3,3,1,10150,5.0748,cluster55
0.314117,5,0,1,14030,0.707467,cluster15
2.08482,3,3,1,10140,5.300133,cluster55
0.320537,5,0,1,14020,0.755017,cluster15
2.05117,3,3,1,10130,5.294917,cluster55
2.00833,3,3,1,10120,5.255383,cluster55
1.98778,3,3,1,10110,5.23165,cluster55
0,2,2,1,4010,1.44407,cluster3
0,2,2,1,4000,1.46835,cluster3
0,2,1,1,3590,1.43705,cluster3
0,2,1,1,3580,1.45665,cluster3
0,2,1,1,3570,1.46972,cluster3
0,2,1,1,3560,1.58882,cluster3
0,2,1,1,3550,1.68422,cluster3
0.417416,2,1,1,3540,2.13023,cluster3
0.420567,2,1,1,3530,2.14428,cluster3
0.468453,2,1,1,3520,2.2095,cluster3
0,4,1,1,3200,0.8415,cluster5
0,4,1,1,3190,0.838933,cluster5
0,4,1,1,3180,0.8407,cluster5
0,4,1,1,3170,0.840317,cluster5
0,4,1,1,3160,0.841067,cluster5
0,4,1,1,3150,0.840183,cluster5
0,4,1,1,3140,0.840367,cluster5
0,4,1,1,3130,0.841133,cluster5
0,4,1,1,3120,0.841217,cluster5
0.983982,4,1,1,200,1.974983,cluster13
0,4,1,1,3110,0.916567,cluster5
1.18133,4,1,1,190,2.15595,cluster13
1.14607,4,1,1,180,2.11185,cluster13
1.80037,3,3,1,9200,2.259,cluster17
1.31412,4,1,1,170,2.271033,cluster13
1.8288,3,3,1,9190,2.26665,cluster17
1.12727,4,1,1,160,2.088967,cluster13
1.85878,3,3,1,9180,2.258483,cluster17
0.806316,4,1,1,150,1.772683,cluster13
1.89725,3,3,1,9170,2.208733,cluster17
0.952117,4,1,1,140,1.934367,cluster13
1.9354,3,3,1,9160,2.13655,cluster17
0.812968,4,1,1,130,1.805217,cluster13
1.93399,3,3,1,9150,2.135167,cluster17
0.377971,3,3,1,9010,1.36253,cluster9
0.94825,4,1,1,120,1.9293,cluster13
1.93717,3,3,1,9140,2.1385,cluster17
0.394753,3,3,1,9000,1.37428,cluster9
0.744549,4,1,1,110,1.7392,cluster13
1.86523,3,3,1,9130,2.2636,cluster17
0.386293,3,3,1,8590,1.37337,cluster9
0.638484,1,2,1,5100,1.806117,cluster13
1.76322,3,3,1,9120,2.525267,cluster17
0.380083,3,3,1,8580,1.36728,cluster9
0.640084,1,2,1,5090,1.806417,cluster13
1.75353,3,3,1,9110,2.510283,cluster17
0.385787,3,3,1,8570,1.36973,cluster9
0.6444,1,2,1,5080,1.807317,cluster13
0.382299,3,3,1,8560,1.36475,cluster9
0.649199,1,2,1,5070,1.810383,cluster13
0.390293,3,3,1,8550,1.36372,cluster9
1.3832,0,0,0,14100,2.339267,cluster15
0.637833,1,2,1,5060,1.809483,cluster13
0.411488,3,3,1,8540,1.36327,cluster9
1.48387,0,0,0,14090,1.815617,cluster15
0.645067,1,2,1,5050,1.81745,cluster13
0.416483,3,3,1,8530,1.36595,cluster9
1.46695,0,0,0,14080,1.808733,cluster15
0.6531,1,2,1,5040,1.813017,cluster13
0.443788,3,3,1,8520,1.3579,cluster9
1.48917,0,0,0,14070,1.807117,cluster15
0.650233,1,2,1,5030,1.809583,cluster13
1.4877,0,0,0,14060,1.809,cluster15
0.650984,1,2,1,5020,1.805817,cluster13
1.42865,0,0,0,14050,1.772967,cluster15
0.658367,1,2,1,5010,1.8017,cluster13
1.42866,0,0,0,14040,1.752333,cluster15
1.41062,0,0,0,14030,1.749133,cluster15
1.11233,0,0,0,14020,1.44015,cluster15
0.036569,0,0,0,22510,0.966,cluster4
1.07545,0,0,0,14010,1.424183,cluster15
0.039803,0,0,0,22500,0.96215,cluster4
0.047667,0,0,0,22490,0.9734,cluster4
0.87254,4,3,1,9010,1.20152,cluster5
0.015137,0,0,0,22480,0.963033,cluster4
0.689889,4,3,1,9000,0.927583,cluster5
0.016057,0,0,0,22470,0.961583,cluster4
0.15345,4,3,1,8590,0.378,cluster5
0.024716,0,0,0,22460,0.968217,cluster3
0.11659,4,3,1,8580,0.368267,cluster5
0.044074,0,0,0,22450,0.9817,cluster4
0.151437,4,3,1,8570,0.377083,cluster5
0.042789,0,0,0,22440,0.974283,cluster4
0.107557,4,3,1,8560,0.374967,cluster5
0.169999,0,0,0,22430,0.985083,cluster4
0.051719,4,3,1,8550,0.371083,cluster5
0.072336,0,0,0,22420,0.8924,cluster4
0.023567,4,3,1,8540,0.38185,cluster5
0.131107,4,3,1,8530,0.48495,cluster5
0.100099,4,3,1,8520,0.476583,cluster5
0.04264,1,0,1,22510,0.427433,cluster4
0.190887,1,0,1,22500,0.42845,cluster4
0.232003,1,0,1,22490,0.41205,cluster12
0.517782,4,0,1,23200,0.685733,cluster15
0.132187,1,0,1,22480,0.318583,cluster12
0.246799,4,0,1,23190,0.425667,cluster15
0.126533,1,0,1,22470,0.313283,cluster12
0.25105,4,0,1,23180,0.399917,cluster15
0.129753,1,0,1,22460,0.3124,cluster12
0.225785,4,0,1,23170,0.402767,cluster15
0.132016,1,0,1,22450,0.313083,cluster12
0.241966,4,0,1,23160,0.403983,cluster15
0.136224,1,0,1,22440,0.317467,cluster12
0.24995,4,0,1,23150,0.400467,cluster15
0.134524,1,0,1,22430,0.3174,cluster12
0.236633,4,0,1,23140,0.4038,cluster15
0.134336,1,0,1,22420,0.313033,cluster12
0.25795,4,0,1,23130,0.406833,cluster15
0.161099,0,0,0,20200,0.6147,cluster13
0.161434,4,0,1,23120,0.514233,cluster15
0.128816,0,0,0,20190,0.5785,cluster13
0.14325,4,0,1,23110,0.51895,cluster15
0.132516,0,0,0,20180,0.61555,cluster15
0.12215,0,0,0,20170,0.690083,cluster15
0.052384,1,2,1,4100,0.58055,cluster5
0,6,2,0,5200,1.37495,cluster5
0.120067,0,0,0,20160,0.684667,cluster15
0.054617,1,2,1,4090,0.580683,cluster5
0,6,2,0,5190,1.35525,cluster5
0.123232,0,0,0,20150,0.684583,cluster15
0.049816,1,2,1,4080,0.578983,cluster5
0,6,2,0,5180,1.285233,cluster5
0.119318,0,0,0,20140,0.6849,cluster15
0.043683,1,2,1,4070,0.579733,cluster5
1.38563,0,3,0,13100,2.5278,cluster15
0,6,2,0,5170,1.294817,cluster5
0.119917,0,0,0,20130,0.684167,cluster15
0.035234,1,2,1,4060,0.587667,cluster5
1.37673,0,3,0,13090,2.512467,cluster15
0,6,2,0,5160,1.316517,cluster5
0.115016,0,0,0,20120,0.676933,cluster13
0.070168,1,2,1,4050,0.529367,cluster5
1.61787,0,3,0,13080,2.787167,cluster17
0,6,2,0,5150,1.344167,cluster5
0.124217,0,0,0,20110,0.673267,cluster13
0.179133,1,2,1,4040,0.4469,cluster5
2.0595,0,3,0,13070,3.2644,cluster17
0,6,2,0,5140,1.153667,cluster5
0.17915,1,2,1,4030,0.447117,cluster5
2.03182,0,3,0,13060,3.317,cluster17
0,6,2,0,5130,0.956233,cluster5
0.178983,1,2,1,4020,0.447083,cluster5
0,5,0,1,14010,0.7481,cluster15
1.79887,0,3,0,13050,3.289017,cluster17
0,6,2,0,5120,0.954383,cluster5
0.179001,1,2,1,4010,0.448133,cluster5
0,5,0,1,14000,1.03713,cluster15
1.33212,0,3,0,13040,3.583483,cluster17
0,6,2,0,5110,0.954383,cluster5
0.30135,5,3,1,13590,1.2684,cluster15
0.523783,0,3,0,13030,2.75455,cluster17
1.44933,3,3,1,10100,4.656417,cluster55
0.21108,5,3,1,13580,1.17573,cluster15
0.464882,0,3,0,13020,2.8915,cluster15
1.45767,3,3,1,10090,3.519917,cluster15
0.194687,5,3,1,13570,1.16628,cluster15
0.8818,0,3,0,13010,4.069733,cluster15
1.56875,3,3,1,10080,2.840167,cluster15
0.173891,5,3,1,13560,1.13722,cluster15
2.235,3,3,1,10070,3.6665,cluster55
0.200303,5,3,1,13550,1.1584,cluster15
2.04903,3,3,1,10060,6.505667,cluster55
0.170506,5,3,1,13540,1.1411,cluster15
2.02712,3,3,1,10050,6.56025,cluster55
0.1666,5,3,1,13530,1.14305,cluster15
2.30817,3,3,1,10040,7.913067,cluster55
0.178851,5,3,1,13520,1.15643,cluster15
2.23623,3,3,1,10030,7.639483,cluster55
1.75557,3,3,1,10020,6.3615,cluster55
1.25315,3,3,1,10010,5.906967,cluster15
0.50824,2,1,1,3510,2.28132,cluster3
0.47387,2,1,1,3500,2.31277,cluster3
0.811007,2,1,1,3490,2.36305,cluster3
1.35792,2,1,1,3480,2.49633,cluster3
0.952641,2,1,1,3470,1.76145,cluster3
1.29323,2,1,1,3460,1.85068,cluster3
2.16903,2,1,1,3450,2.74403,cluster3
2.40812,2,1,1,3440,2.95978,cluster39
2.4703,2,1,1,3430,3.0458,cluster39
2.47227,2,1,1,3420,3.04493,cluster39
0.407234,0,0,0,19200,1.81205,cluster13
0.414166,0,0,0,19190,1.81135,cluster13
0.429216,0,0,0,19180,1.819767,cluster13
0,4,1,1,3100,1.02573,cluster5
0.423335,0,0,0,19170,1.815617,cluster13
0,4,1,1,3090,1.04222,cluster5
0.427749,0,0,0,19160,1.805733,cluster13
0,4,1,1,3080,1.0413,cluster5
0.417601,0,0,0,19150,1.826967,cluster13
0,4,1,1,3070,1.04245,cluster5
0.420184,0,0,0,19140,1.8242,cluster13
0,4,1,1,3060,1.04415,cluster5
0.423567,0,0,0,19130,1.811717,cluster13
0,4,1,1,3050,1.04682,cluster5
0.419634,0,0,0,19120,1.825433,cluster13
0,4,1,1,3040,1.04803,cluster5
0.41875,0,0,0,19110,1.821933,cluster13
0,4,1,1,3030,1.05405,cluster5
0,4,1,1,3020,1.04137,cluster5
0.610966,4,1,1,100,1.5974,cluster13
0,4,1,1,3010,1.03188,cluster5
0.576883,4,1,1,90,1.572883,cluster13
0.503167,4,1,1,80,1.489033,cluster13
1.76373,3,3,1,9100,2.51565,cluster17
0.700916,4,1,1,70,1.6147,cluster13
1.76787,3,3,1,9090,2.515,cluster17
0.90115,4,1,1,60,1.7821,cluster13
1.76238,3,3,1,9080,2.536583,cluster17
1.07605,4,1,1,50,1.941017,cluster13
1.77905,3,3,1,9070,2.5551,cluster17
0.857216,4,1,1,40,1.753117,cluster13
1.76135,3,3,1,9060,2.532767,cluster17
0.507167,4,1,1,30,1.426967,cluster13
1.7484,3,3,1,9050,2.5492,cluster17
0.439687,3,3,1,8510,1.35202,cluster9
0.748767,4,1,1,20,1.78445,cluster13
1.75405,3,3,1,9040,2.52725,cluster17
0.449033,3,3,1,8500,1.3473,cluster9
0.606351,4,1,1,10,0.986667,cluster13
1.75457,3,3,1,9030,2.527483,cluster17
0,3,3,1,8490,1.34252,cluster9
0.6627,1,2,1,5000,1.796117,cluster13
1.75653,3,3,1,9020,2.602767,cluster17
0,3,3,1,8480,1.49062,cluster9
0.660267,1,2,1,4590,1.813617,cluster13
1.75367,3,3,1,9010,2.7098,cluster17
0.532644,3,3,1,8470,1.98897,cluster9
0.719367,1,2,1,4580,1.7363,cluster13
0.680304,3,3,1,8460,1.91637,cluster9
0.736217,1,2,1,4570,1.697033,cluster13
0.346586,3,3,1,8450,1.5779,cluster9
1.09797,0,0,0,14000,1.4172,cluster15
0.73665,1,2,1,4560,1.696667,cluster13
0.332804,3,3,1,8440,1.56222,cluster9
1.08828,0,3,0,13590,1.430733,cluster15
0.740216,1,2,1,4550,1.711183,cluster13
0.315983,3,3,1,8430,1.5535,cluster9
1.05982,0,3,0,13580,1.378517,cluster15
0.750383,1,2,1,4540,1.6968,cluster13
0.950883,0,3,0,13570,1.296,cluster15
0.338394,3,3,1,8420,1.57522,cluster9
0.731184,1,2,1,4530,1.695717,cluster13
0.9325,0,3,0,13560,1.4579,cluster15
0.735051,1,2,1,4520,1.699367,cluster13
0.841984,0,3,0,13550,1.858667,cluster15
0.733268,1,2,1,4510,1.703417,cluster13
0.858233,0,3,0,13540,1.856983,cluster15
0.839766,0,3,0,13530,1.86305,cluster15
0.851216,0,3,0,13520,1.862433,cluster15
0.032136,0,0,0,22410,0.863917,cluster3
0.933216,0,3,0,13510,1.948383,cluster15
0.043806,0,0,0,22400,0.874833,cluster4
0.019906,0,0,0,22390,0.889633,cluster4
0.126717,4,3,1,8510,0.4859,cluster5
0.018536,0,0,0,22380,0.923317,cluster4
0.129919,4,3,1,8500,0.483483,cluster5
0,0,0,0,22370,0.937967,cluster4
0.118887,4,3,1,8490,0.483267,cluster5
0.85424,0,0,0,22360,1.04057,cluster3
0.130932,4,3,1,8480,0.486483,cluster5
0.59367,0,0,0,22350,0.761183,cluster4
0.118204,4,3,1,8470,0.4831,cluster5
0.156467,0,0,0,22340,0.321783,cluster4
0,0,0,0,18210,1.06977,cluster3
0.130007,4,3,1,8460,0.482633,cluster5
0.15142,0,0,0,22330,0.32515,cluster4
0,0,0,0,18200,1.0683,cluster3
0.113253,4,3,1,8450,0.482667,cluster5
0.134153,0,0,0,22320,0.32385,cluster4
0,0,0,0,18190,1.0704,cluster3
0.137504,4,3,1,8440,0.484567,cluster5
0,0,0,0,18180,1.07122,cluster3
0.126451,4,3,1,8430,0.482217,cluster5
0,0,0,0,18170,1.07783,cluster4
0.162457,4,3,1,8420,0.516217,cluster12
0,0,0,0,18160,1.0778,cluster4
0,0,0,0,18150,1.077,cluster3
0,0,0,0,18140,1.0766,cluster3
0,0,0,0,18130,1.0743,cluster3
0,0,0,0,18120,1.0722,cluster4
0.177901,4,0,1,23100,0.51095,cluster15
0.18805,4,0,1,23090,0.513883,cluster15
0.15785,4,0,1,23080,0.5149,cluster15
0.150317,4,0,1,23070,0.570517,cluster15
0.171666,4,0,1,23060,0.618383,cluster15
0.170483,4,0,1,23050,0.61745,cluster15
0.149882,4,0,1,23040,0.624383,cluster15
0.159834,4,0,1,23030,0.625617,cluster15
0.123967,0,0,0,20100,0.675133,cluster13
0.144968,4,0,1,23020,0.621583,cluster15
0.377583,2,0,1,19000,1.87945,cluster13
0.151533,0,0,0,20090,0.672183,cluster13
0.149633,4,0,1,23010,0.621267,cluster15
0.372166,2,0,1,18590,1.8922,cluster13
0.198767,0,0,0,20080,0.659467,cluster13
0.742368,2,0,1,18580,2.2444,cluster13
0.198883,0,0,0,20070,0.659217,cluster13
0.056151,1,2,1,4000,0.7554,cluster5
0,6,2,0,5100,0.953267,cluster5
0.761367,2,0,1,18570,2.265617,cluster13
0.140899,0,0,0,20060,0.795833,cluster13
0.018932,1,1,1,3590,0.9186,cluster5
0,6,2,0,5090,0.957167,cluster5
0.730667,2,0,1,18560,2.343283,cluster13
0.01005,0,0,0,20050,1.150633,cluster13
0.01,1,1,1,3580,0.93235,cluster5
0,6,2,0,5080,0.957267,cluster5
0.721417,2,0,1,18550,2.32935,cluster13
0.015817,0,0,0,20040,1.1281,cluster13
0.011067,1,1,1,3570,0.938783,cluster5
1.61877,0,3,0,13000,4.807167,cluster17
0,6,2,0,5070,0.957467,cluster5
0.601449,2,0,1,18540,2.243733,cluster13
0.01285,0,0,0,20030,1.135183,cluster13
0,1,1,1,3560,0.912717,cluster5
1.79978,0,3,0,12590,4.955883,cluster17
0,6,2,0,5060,0.957933,cluster5
0.371566,2,0,1,18530,2.005233,cluster13
0.170467,0,0,0,20020,1.295167,cluster13
0.002351,1,1,1,3550,0.924183,cluster5
1.69628,0,3,0,12580,4.716233,cluster17
0,6,2,0,5050,0.957983,cluster5
0.407884,2,0,1,18520,1.962867,cluster13
0.325082,0,0,0,20010,1.442683,cluster13
0.01105,1,1,1,3540,0.933867,cluster5
1.6778,0,3,0,12570,4.658917,cluster17
0,6,2,0,5040,0.960233,cluster5
0.464833,2,0,1,18510,1.914967,cluster13
0.002983,1,1,1,3530,0.9277,cluster5
1.2395,0,3,0,12560,4.277383,cluster17
0.004884,6,2,0,5030,0.958983,cluster5
0.007733,1,1,1,3520,0.9335,cluster5
0.158596,5,3,1,13510,1.14013,cluster15
0.662983,0,3,0,12550,3.699,cluster15
0.002883,6,2,0,5020,0.961283,cluster5
0.003199,1,1,1,3510,0.923717,cluster5
0.174986,5,3,1,13500,1.13613,cluster15
0.7162,0,3,0,12540,3.67565,cluster15
0.018283,6,2,0,5010,0.9552,cluster5
0.196707,5,3,1,13490,1.16692,cluster15
1.05267,0,3,0,12530,4.0033,cluster17
1.51517,3,3,1,10000,7.445767,cluster15
0.144194,5,3,1,13480,1.12777,cluster15
1.62557,0,3,0,12520,4.570533,cluster17
1.70495,3,3,1,9590,6.82265,cluster55
0.174466,5,3,1,13470,1.15413,cluster15
1.66925,0,3,0,12510,4.613867,cluster17
1.976,3,3,1,9580,6.317283,cluster55
0.185537,5,3,1,13460,1.15292,cluster15
2.13815,3,3,1,9570,6.8505,cluster55
0.171671,5,3,1,13450,1.13903,cluster15
2.37903,3,3,1,9560,7.803433,cluster55
0.149291,5,3,1,13440,1.1326,cluster15
2.148,3,3,1,9550,5.926467,cluster55
0.149039,5,3,1,13430,1.15545,cluster15
2.13247,3,3,1,9540,5.78255,cluster55
0.135667,5,3,1,13420,1.16773,cluster15
2.00325,3,3,1,9530,6.705083,cluster55
