'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
2.2496,1,0,1,14020,3.080933,cluster55
2.35885,1,0,1,14010,3.153433,cluster55
0.96993,6,3,0,8200,1.21673,cluster15
0.92802,6,3,0,8190,1.21572,cluster15
0.943813,6,3,0,8180,1.17873,cluster15
0.524632,6,3,0,8170,0.71995,cluster15
0.52485,6,3,0,8160,0.720433,cluster15
0.524383,6,3,0,8150,0.7203,cluster15
0.522083,6,3,0,8140,0.7184,cluster15
0.520516,6,3,0,8130,0.716983,cluster15
0.523584,6,3,0,8120,0.720083,cluster15
0.416467,6,3,0,8110,0.9599,cluster15
0.521533,5,0,1,14200,1.56255,cluster15
0.527517,5,0,1,14190,1.567333,cluster15
0.532317,5,0,1,14180,1.584433,cluster15
0.534417,5,0,1,14170,1.5676,cluster15
0.668551,5,0,1,23200,1.067517,cluster13
0.599087,3,0,1,22100,1.27507,cluster13
0.536234,5,0,1,14160,1.567617,cluster15
0.670234,5,0,1,23190,1.0693,cluster13
0.5949,3,0,1,22090,1.2799,cluster13
0.542833,5,0,1,14150,1.585717,cluster15
0.667916,5,0,1,23180,1.06785,cluster13
0.607619,3,0,1,22080,1.27857,cluster13
0.534866,5,0,1,14140,1.717467,cluster15
0.669316,5,0,1,23170,1.070667,cluster13
0.070751,0,3,0,8190,1.2276,cluster13
0.920947,3,0,1,22070,1.59973,cluster13
0.524101,5,0,1,14130,1.735217,cluster15
0.6703,5,0,1,23160,1.07185,cluster13
0.101663,0,3,0,8180,1.23078,cluster13
0.984604,3,0,1,22060,1.67557,cluster13
0.531001,5,0,1,14120,1.7257,cluster15
0.498749,5,0,1,23150,1.487233,cluster13
0.07925,0,3,0,8170,1.23625,cluster13
0.9972,3,0,1,22050,1.6365,cluster13
0.530232,5,0,1,14110,1.747483,cluster15
0.500849,5,0,1,23140,1.518183,cluster13
0.103153,0,3,0,8160,1.23517,cluster13
0.976314,3,0,1,22040,1.66418,cluster13
0.4941,5,0,1,23130,1.5032,cluster13
0.0882,0,3,0,8150,1.23735,cluster13
0.96845,3,0,1,22030,1.6428,cluster13
0.49615,5,0,1,23120,1.516467,cluster13
0.913533,3,0,1,19100,2.067317,cluster13
0.094071,0,3,0,8140,1.22807,cluster13
0.95593,3,0,1,22020,1.64803,cluster13
0.524984,5,0,1,23110,1.536167,cluster13
0.893049,3,0,1,19090,2.062433,cluster13
0.11152,0,3,0,8130,1.22977,cluster13
0.944145,3,0,1,22010,1.63388,cluster13
0.903799,3,0,1,19080,2.04845,cluster13
0.076304,0,3,0,8120,1.21112,cluster13
0.897249,3,0,1,19070,2.041233,cluster13
0.291184,0,3,0,8110,1.21115,cluster13
1.59685,2,2,1,4100,2.623867,cluster17
0.645783,3,0,1,19060,1.781417,cluster13
0.235204,0,3,0,8100,1.14802,cluster13
1.61295,2,2,1,4090,2.609333,cluster17
0.513184,3,0,1,19050,1.667217,cluster13
1.59446,2,2,1,4080,2.597933,cluster17
0.437834,1,3,1,13100,2.2815,cluster15
0.491433,3,0,1,19040,1.674033,cluster13
1.55677,2,2,1,4070,2.57475,cluster17
0.43985,1,3,1,13090,2.249483,cluster15
0.523516,3,0,1,19030,1.659317,cluster13
1.49487,2,2,1,4060,2.556833,cluster17
0.436116,1,3,1,13080,2.26175,cluster15
0.519917,3,0,1,19020,1.666733,cluster13
1.63398,2,2,1,4050,2.65405,cluster17
0.444284,1,3,1,13070,2.277567,cluster15
0.519267,3,0,1,19010,1.66075,cluster13
0.933584,2,2,1,4040,1.955933,cluster15
0.446149,1,3,1,13060,2.219933,cluster15
0.731583,2,2,1,4030,1.73815,cluster15
0.447766,1,3,1,13050,2.137583,cluster15
0.898951,2,2,1,4020,1.93335,cluster17
0.441516,1,3,1,13040,2.167333,cluster15
1.52287,2,2,1,4010,2.539917,cluster17
0.464966,1,3,1,13030,2.27005,cluster15
2.12045,4,3,1,10100,3.746217,cluster17
0.58365,1,3,1,13020,1.76375,cluster15
2.1094,4,3,1,10090,3.739717,cluster17
0.8315,1,3,1,13010,1.995783,cluster15
2.12185,4,3,1,10080,3.768617,cluster17
2.12317,4,3,1,10070,3.784117,cluster17
2.48698,4,3,1,10060,4.182433,cluster17
2.18005,4,3,1,10050,3.785983,cluster17
2.21315,4,3,1,10040,3.40155,cluster17
2.22353,4,3,1,10030,3.39695,cluster17
2.2276,4,3,1,10020,3.38495,cluster17
2.20748,4,3,1,10010,3.368917,cluster17
0.619,6,2,0,4200,5.330767,cluster15
0.542284,6,2,0,4190,4.53475,cluster15
0.4198,6,2,0,4180,3.704033,cluster15
0.805433,6,2,0,4170,6.597933,cluster15
0.159484,1,3,1,13190,1.23955,cluster13
0.36715,6,2,0,4160,3.492267,cluster15
0.34015,1,3,1,13180,1.30355,cluster13
0.680101,6,2,0,4150,5.725567,cluster15
0.885304,1,3,1,13170,1.37397,cluster13
0.861767,6,2,0,4140,7.067633,cluster15
0.413117,1,3,1,13160,0.901717,cluster13
0.899666,6,2,0,4130,7.103933,cluster15
0.3357,1,3,1,13150,0.827267,cluster15
0.696533,6,2,0,4120,3.026983,cluster15
0.40205,1,3,1,13140,0.894367,cluster15
0.695284,6,2,0,4110,1.84125,cluster15
0.420816,1,3,1,13130,0.909533,cluster15
0.415034,1,3,1,13120,0.906617,cluster15
0.414332,1,3,1,13110,0.904983,cluster15
0.418134,1,3,1,13100,0.907517,cluster15
0.129967,3,0,1,18100,0.985433,cluster13
0.142484,3,0,1,18090,0.969983,cluster13
0.097051,3,0,1,18080,0.977317,cluster13
0.159517,3,0,1,18070,0.9604,cluster13
0,5,1,1,3100,0.837683,cluster5
0.321883,3,0,1,18060,1.117117,cluster13
0,5,1,1,3090,0.842933,cluster5
0.542917,3,0,1,18050,1.338317,cluster13
0.103516,5,1,1,3080,0.4359,cluster5
0.532533,3,0,1,18040,1.326283,cluster13
0.107466,5,1,1,3070,0.388683,cluster5
0.178116,3,0,1,18030,1.172717,cluster13
0.102966,5,1,1,3060,0.386433,cluster5
0.47405,5,0,0,15100,0.754833,cluster15
0.001234,3,0,1,18020,1.3686,cluster13
0.098634,5,1,1,3050,0.38585,cluster5
0.475017,5,0,0,15090,0.755583,cluster15
0,3,0,1,18010,1.366733,cluster13
0.101901,5,1,1,3040,0.386917,cluster5
0.468517,5,0,0,15080,0.837533,cluster15
0.100666,5,1,1,3030,0.387033,cluster5
0.462532,5,0,0,15070,0.858433,cluster15
0.157617,0,0,0,23000,1.105717,cluster13
0.024684,5,1,1,100,0.530283,cluster5
0.104051,5,1,1,3020,0.38525,cluster5
0.461701,5,0,0,15060,0.856867,cluster15
0.16105,0,0,0,22590,0.661883,cluster13
0.074467,5,1,1,90,0.432983,cluster5
0.0978,5,1,1,3010,0.38775,cluster5
0.34135,5,0,0,15050,1.116883,cluster15
0.1612,0,0,0,22580,0.6618,cluster13
0.093733,5,1,1,80,0.405317,cluster5
0.281,5,0,0,15040,1.242017,cluster15
0.177584,0,0,0,22570,0.66035,cluster13
0.0988,5,1,1,70,0.4061,cluster5
0.85095,4,3,1,9100,1.004083,cluster3
0.282951,5,0,0,15030,1.236667,cluster15
0.185416,0,0,0,22560,0.66015,cluster13
0.101667,5,1,1,60,0.408867,cluster5
1.673,4,3,1,9090,1.85455,cluster3
0.289049,5,0,0,15020,1.25325,cluster15
0.180667,0,0,0,22550,0.660783,cluster13
0.110667,5,1,1,50,0.40915,cluster5
1.70538,4,3,1,9080,1.8454,cluster3
0.2945,5,0,0,15010,1.262867,cluster15
0.170034,0,0,0,22540,0.6595,cluster13
0.114549,5,1,1,40,0.411633,cluster5
1.54632,4,3,1,9070,1.727133,cluster3
0.159268,0,0,0,22530,0.6605,cluster13
0.120934,5,1,1,30,0.410717,cluster5
0.85055,4,3,1,9060,1.001817,cluster3
0.176849,0,0,0,22520,0.659983,cluster13
0.125016,5,1,1,20,0.408883,cluster5
0.844201,4,3,1,9050,1.002517,cluster3
0.18095,0,0,0,22510,0.66455,cluster13
0.102616,5,1,1,10,0.423483,cluster5
1.02392,4,3,1,9040,1.213917,cluster3
1.66885,4,3,1,9030,1.98515,cluster3
1.4461,2,2,1,5000,2.8771,cluster3
1.68222,4,3,1,9020,1.9644,cluster3
1.48148,2,2,1,4590,3.024717,cluster3
1.67377,4,3,1,9010,1.943817,cluster3
2.85562,2,2,1,4580,4.379517,cluster3
1.40375,2,2,1,4570,2.947817,cluster3
1.38428,2,2,1,4560,2.947167,cluster3
1.38342,2,2,1,4550,2.962217,cluster3
1.40193,2,2,1,4540,2.9555,cluster3
1.37893,2,2,1,4530,2.988683,cluster3
1.46237,2,2,1,4520,2.8348,cluster3
1.5016,2,2,1,4510,2.6453,cluster3
0.344182,6,3,0,8100,1.134,cluster15
0.565164,6,3,0,8090,1.34658,cluster15
1.16766,6,3,0,8080,1.93813,cluster15
1.59705,6,3,0,8070,2.38207,cluster15
1.5974,6,3,0,8060,2.38267,cluster15
1.61662,6,3,0,8050,2.4117,cluster15
1.61684,6,3,0,8040,2.39662,cluster15
1.53543,6,3,0,8030,2.3253,cluster15
1.35383,6,3,0,8020,2.14603,cluster15
1.33442,6,3,0,8010,2.13182,cluster15
0.529851,5,0,1,14100,1.73505,cluster15
0.537317,5,0,1,14090,1.745967,cluster15
0.531884,5,0,1,14080,1.748117,cluster15
0.5259,5,0,1,14070,1.74305,cluster15
0.585834,5,0,1,23100,1.393733,cluster13
0.647246,3,0,1,22000,1.36518,cluster13
0.536734,5,0,1,14060,1.7917,cluster15
0.588717,5,0,1,23090,1.422417,cluster13
0.606197,3,0,1,21590,1.35798,cluster13
0.534633,5,0,1,14050,1.8377,cluster15
0.5923,5,0,1,23080,1.421283,cluster13
0.696334,3,0,1,21580,1.0642,cluster13
0.63345,5,0,1,14040,1.505683,cluster15
0.585633,5,0,1,23070,1.4186,cluster13
0.737197,0,3,0,8090,1.08108,cluster13
0.703133,3,0,1,21570,0.876533,cluster13
0.628133,5,0,1,14030,1.285783,cluster15
0.579917,5,0,1,23060,1.432683,cluster13
0.512135,0,3,0,8080,0.865467,cluster13
0.697517,3,0,1,21560,0.87655,cluster13
0.624734,5,0,1,14020,1.287267,cluster15
0.579583,5,0,1,23050,1.4199,cluster13
0.321034,0,3,0,8070,0.663767,cluster13
0.700782,3,0,1,21550,0.874633,cluster13
0.630417,5,0,1,14010,1.291217,cluster15
0.58925,5,0,1,23040,1.433033,cluster13
0.413916,0,3,0,8060,0.666317,cluster13
0.611447,3,0,1,21540,1.28038,cluster13
0.577501,5,0,1,23030,1.454817,cluster13
0.35535,0,3,0,8050,0.628717,cluster13
0.594566,3,0,1,21530,1.4529,cluster13
0.607182,5,0,1,23020,1.293783,cluster13
0.521984,3,0,1,19000,1.66085,cluster13
0.379084,0,3,0,8040,0.591217,cluster13
0.585333,3,0,1,21520,1.4576,cluster13
0.594066,5,0,1,23010,1.2882,cluster13
0.499433,3,0,1,18590,1.66705,cluster13
0.374334,0,3,0,8030,0.576867,cluster13
0.615766,3,0,1,21510,1.4516,cluster13
0.505083,3,0,1,18580,1.671517,cluster13
0.368733,0,3,0,8020,0.57215,cluster13
0.526534,3,0,1,18570,1.668817,cluster13
0.369449,0,3,0,8010,0.573383,cluster13
1.50017,2,2,1,4000,2.528067,cluster17
0.693183,3,0,1,18560,1.84495,cluster13
0.36785,0,3,0,8000,0.572617,cluster13
1.5011,2,1,1,3590,2.499483,cluster17
0.925833,3,0,1,18550,2.07195,cluster13
1.59007,2,1,1,3580,2.590117,cluster17
0.903699,3,0,1,18540,2.075867,cluster13
1.04665,2,1,1,3570,2.022867,cluster17
0.926017,3,0,1,18530,2.063683,cluster13
1.00145,2,1,1,3560,2.013767,cluster17
0.919867,3,0,1,18520,2.0607,cluster13
1.00892,2,1,1,3550,2.0141,cluster17
0.918667,3,0,1,18510,2.0536,cluster13
1.01973,2,1,1,3540,2.0109,cluster17
1.00287,2,1,1,3530,2.0148,cluster17
1.01045,2,1,1,3520,2.024233,cluster17
0.995284,2,1,1,3510,2.021617,cluster17
0.667318,6,2,0,4100,1.806517,cluster15
0.659984,6,2,0,4090,1.807567,cluster15
0.646984,6,2,0,4080,1.802467,cluster15
0.647751,6,2,0,4070,1.804067,cluster15
0.420333,1,3,1,13090,0.90775,cluster15
0.645067,6,2,0,4060,1.804733,cluster15
0.4144,1,3,1,13080,0.901167,cluster15
1.43762,6,2,0,4050,2.583867,cluster15
0.42395,1,3,1,13070,0.910983,cluster15
1.3348,6,2,0,4040,2.473383,cluster15
0.420084,1,3,1,13060,0.91345,cluster15
1.60553,6,2,0,4030,2.73605,cluster15
0.404266,1,3,1,13050,0.900033,cluster15
0.658583,6,2,0,4020,1.669617,cluster15
0.420401,1,3,1,13040,0.91735,cluster15
0.7033,6,2,0,4010,1.655483,cluster15
0.414616,1,3,1,13030,0.913767,cluster15
0.422883,1,3,1,13020,0.9207,cluster15
0.403333,1,3,1,13010,0.90365,cluster15
0.401233,1,3,1,13000,0.901417,cluster15
0,3,0,1,18000,1.3662,cluster13
0,3,0,1,17590,1.368183,cluster13
0,3,0,1,17580,1.346017,cluster13
0.055084,3,0,1,17570,1.071,cluster13
0.099783,5,1,1,3000,0.38595,cluster5
0.360533,3,0,1,17560,1.142433,cluster13
0.1006,5,1,1,2590,0.384483,cluster5
0.494916,3,0,1,17550,1.269083,cluster13
0,5,1,1,2580,0.786,cluster5
0.472716,3,0,1,17540,1.218233,cluster13
0.005767,5,1,1,2570,0.846633,cluster5
0.075417,3,0,1,17530,0.933967,cluster13
0,5,1,1,2560,0.84825,cluster5
0.277533,5,0,0,15000,1.24545,cluster15
0.024667,3,0,1,17520,0.926167,cluster13
0,5,1,1,2550,0.845383,cluster5
0.297616,5,0,0,14590,1.234483,cluster15
0.038917,3,0,1,17510,0.919017,cluster13
0.004034,5,1,1,2540,0.84545,cluster5
0.290166,5,0,0,14580,1.257333,cluster15
0,5,1,1,2530,0.847183,cluster5
0.303651,5,0,0,14570,1.262567,cluster15
0.189217,0,0,0,22500,0.660017,cluster13
0.130999,5,1,1,0,0.281183,cluster5
0,5,1,1,2520,0.843717,cluster5
0.292817,5,0,0,14560,1.247333,cluster15
0.17755,0,0,0,22490,0.662533,cluster13
0.183701,5,0,1,23590,0.268317,cluster5
0,5,1,1,2510,0.859617,cluster5
0.2842,5,0,0,14550,1.260417,cluster15
0.168799,0,0,0,22480,0.65895,cluster13
0.183533,5,0,1,23580,0.268183,cluster5
0.284751,5,0,0,14540,1.253283,cluster15
0.157234,0,0,0,22470,0.66045,cluster13
0.183584,5,0,1,23570,0.268267,cluster5
0.281983,5,0,0,14530,1.26425,cluster15
0.172266,0,0,0,22460,0.6619,cluster13
0.1831,5,0,1,23560,0.26865,cluster5
0.291132,5,0,0,14520,1.268733,cluster15
0.20705,0,0,0,22450,0.6286,cluster13
0.127017,5,0,1,23550,0.40155,cluster5
0.285882,5,0,0,14510,1.255683,cluster15
0.259083,0,0,0,22440,0.553833,cluster13
0.015317,5,0,1,23540,0.688667,cluster5
0.241099,0,0,0,22430,0.556533,cluster13
0,5,0,1,23530,0.669883,cluster5
0.271984,0,0,0,22420,0.436267,cluster13
0.003851,5,0,1,23520,0.680517,cluster5
0.280617,0,0,0,22410,0.4383,cluster13
0.002984,5,0,1,23510,0.6808,cluster5
1.48558,2,2,1,4500,2.638783,cluster3
1.52027,2,2,1,4490,2.63185,cluster3
1.49568,2,2,1,4480,2.639483,cluster3
1.51388,2,2,1,4470,2.629067,cluster3
1.50777,2,2,1,4460,2.63855,cluster3
1.87052,2,2,1,4450,2.987633,cluster3
1.50987,2,2,1,4440,2.654833,cluster3
1.49402,2,2,1,4430,2.645933,cluster3
1.51712,2,2,1,4420,2.646517,cluster3
1.48843,2,2,1,4410,2.589133,cluster3
1.31318,6,3,0,8000,2.11555,cluster15
1.29871,6,3,0,7590,2.08043,cluster15
1.13302,6,3,0,7580,1.9268,cluster15
0.448104,1,1,1,2010,1.57187,cluster11
0.904683,6,3,0,7570,1.72355,cluster15
0.44739,1,1,1,2000,1.57152,cluster11
0.89665,6,3,0,7560,1.71255,cluster15
0.422419,1,1,1,1590,1.56763,cluster11
0.90505,6,3,0,7550,1.70995,cluster15
0.44131,1,1,1,1580,1.56937,cluster11
0.908233,6,3,0,7540,1.7368,cluster15
0.567863,1,1,1,1570,1.56908,cluster11
0.907414,6,3,0,7530,1.74833,cluster15
0.929499,1,1,1,1560,1.57375,cluster11
0.90012,6,3,0,7520,1.74507,cluster15
0.474174,1,1,1,1550,1.25822,cluster11
0.923514,6,3,0,7510,1.81798,cluster15
0.670199,1,1,1,1540,1.31845,cluster11
0.762567,1,1,1,1530,1.40885,cluster11
0.654699,5,0,1,14000,1.2405,cluster15
0.78662,1,1,1,1520,1.42552,cluster11
0.660634,5,3,1,13590,1.12675,cluster15
0.659799,5,3,1,13580,1.1324,cluster15
0.709617,5,3,1,13570,1.170367,cluster15
0.594183,5,0,1,23000,1.308767,cluster13
0.58703,3,0,1,21500,1.46143,cluster13
0.5728,5,3,1,13560,1.07235,cluster15
0.600001,5,0,1,22590,1.316067,cluster13
0.595753,3,0,1,21490,1.45752,cluster13
0.5742,5,3,1,13550,1.129617,cluster15
0.595967,5,0,1,22580,1.318833,cluster13
0.59822,3,0,1,21480,1.46182,cluster13
0.596083,5,3,1,13540,1.1289,cluster15
0.606683,5,0,1,22570,1.325583,cluster13
0.611183,3,0,1,21470,1.4623,cluster13
0.594499,5,3,1,13530,1.135233,cluster15
0.602201,5,0,1,22560,1.357517,cluster13
0.58143,3,0,1,21460,1.46198,cluster13
0.587951,5,3,1,13520,1.133517,cluster15
0.608583,5,0,1,22550,1.421517,cluster13
0.503071,3,0,1,21450,1.58512,cluster13
0.577701,5,3,1,13510,1.135267,cluster15
0.709217,5,0,1,22540,1.048867,cluster13
0.493703,3,0,1,21440,1.66037,cluster13
0.709199,5,0,1,22530,0.868683,cluster13
0.507614,3,0,1,21430,1.65713,cluster13
0.718733,5,0,1,22520,0.8691,cluster13
0.9063,3,0,1,18500,2.042317,cluster13
0.496164,3,0,1,21420,1.66733,cluster13
0.69905,5,0,1,22510,0.8633,cluster13
0.888584,3,0,1,18490,2.033133,cluster13
0.492301,3,0,1,21410,1.66695,cluster13
0.618067,3,0,1,18480,1.748167,cluster13
0.558749,3,0,1,18470,1.648833,cluster13
1.01188,2,1,1,3500,2.0109,cluster17
0.55905,3,0,1,18460,1.649033,cluster13
1.01468,2,1,1,3490,2.016733,cluster17
0.558782,3,0,1,18450,1.648833,cluster13
0.997134,2,1,1,3480,2.021833,cluster17
0.560717,3,0,1,18440,1.653133,cluster13
1.0053,2,1,1,3470,2.022617,cluster17
0.564183,3,0,1,18430,1.655817,cluster13
0.993232,2,1,1,3460,2.028133,cluster17
0.459817,3,0,1,18420,1.853517,cluster13
1.00735,2,1,1,3450,2.015133,cluster17
0.402583,3,0,1,18410,2.010617,cluster13
0.998017,2,1,1,3440,2.053083,cluster17
1.04957,2,1,1,3430,2.057567,cluster17
1.08408,2,1,1,3420,2.01235,cluster17
1.0946,2,1,1,3410,2.01195,cluster17
0.68785,6,2,0,4000,1.64155,cluster15
0.858267,6,1,0,3590,1.808967,cluster15
0.976983,6,1,0,3580,1.928083,cluster15
0.97195,6,1,0,3570,1.92455,cluster15
0.420601,1,3,1,12590,0.920383,cluster15
0.96715,6,1,0,3560,1.919233,cluster15
0.429051,1,3,1,12580,0.92025,cluster15
0.955049,6,1,0,3550,1.994083,cluster15
0.431283,1,3,1,12570,0.924267,cluster15
0.815584,6,1,0,3540,2.342917,cluster15
0.44365,1,3,1,12560,0.921983,cluster15
0.823767,6,1,0,3530,2.374,cluster15
0.461034,1,3,1,12550,0.936917,cluster15
0.82625,6,1,0,3520,2.374517,cluster15
0.440216,1,3,1,12540,0.923933,cluster15
0.660233,6,1,0,3510,2.20835,cluster15
0.435933,1,3,1,12530,0.92565,cluster15
0.510484,1,3,1,12520,0.930233,cluster15
0.572367,1,3,1,12510,0.929717,cluster15
0.444899,1,3,1,12500,0.807583,cluster15
0.030434,3,0,1,17500,0.918967,cluster13
0.341017,3,0,1,17490,1.203217,cluster13
0.445416,3,0,1,17480,1.329133,cluster15
0.440599,3,0,1,17470,1.321217,cluster13
0,5,1,1,2500,0.844017,cluster5
0.445949,3,0,1,17460,1.32445,cluster13
0,5,1,1,2490,0.946167,cluster5
0.795399,3,0,1,17450,1.793483,cluster15
0,5,1,1,2480,0.950133,cluster5
0.801216,3,0,1,17440,1.810333,cluster15
0,5,1,1,2470,0.9469,cluster5
0.73395,3,0,1,17430,1.782767,cluster15
0,5,1,1,2460,0.953933,cluster5
0.289999,5,0,0,14500,1.250883,cluster15
0.48685,3,0,1,17420,1.5179,cluster15
0,5,1,1,2450,0.947883,cluster5
0.269134,5,0,0,14490,1.235467,cluster15
0.561033,3,0,1,17410,1.031883,cluster15
0,5,1,1,2440,0.948,cluster5
0.2823,5,0,0,14480,1.229683,cluster15
0,5,1,1,2430,0.950333,cluster5
0.27385,5,0,0,14470,1.224933,cluster15
0.274016,0,0,0,22400,0.438133,cluster13
0.015017,5,0,1,23500,0.666867,cluster5
0,5,1,1,2420,0.955833,cluster5
0.285717,5,0,0,14460,1.265917,cluster15
0.26555,0,0,0,22390,0.437717,cluster13
0.00855,5,0,1,23490,0.686183,cluster5
0,5,1,1,2410,1.01563,cluster5
0.296617,5,0,0,14450,1.287567,cluster15
0.268084,0,0,0,22380,0.43705,cluster13
0.010218,5,0,1,23480,0.67265,cluster5
0.351683,5,0,0,14440,1.153483,cluster15
0.272833,0,0,0,22370,0.438183,cluster13
0,5,0,1,23470,0.68685,cluster5
0.416699,5,0,0,14430,0.885483,cluster15
0.281883,0,0,0,22360,0.435917,cluster13
0,5,0,1,23460,0.677267,cluster5
0.416451,5,0,0,14420,0.881667,cluster15
0,5,0,1,23450,0.671567,cluster5
0.276834,0,0,0,22350,0.43685,cluster13
0.413334,5,0,0,14410,0.887217,cluster15
0.009618,5,0,1,23440,0.672417,cluster5
0.27225,0,0,0,22340,0.43805,cluster13
0.008234,5,0,1,23430,0.6854,cluster5
0.263684,0,0,0,22330,0.4362,cluster13
0.009182,5,0,1,23420,0.68135,cluster5
0.279017,0,0,0,22320,0.438617,cluster13
0.0054,5,0,1,23410,0.697317,cluster5
0.28225,0,0,0,22310,0.4378,cluster13
0.961186,6,3,0,7500,1.73767,cluster15
0.942553,6,3,0,7490,1.38917,cluster15
0.947334,6,3,0,7480,1.3909,cluster15
0.93264,1,1,1,1510,1.56262,cluster11
0.94483,6,3,0,7470,1.38558,cluster15
0.925646,1,1,1,1500,1.55593,cluster11
0.914087,6,3,0,7460,1.38692,cluster15
0.709773,1,1,1,1490,1.3265,cluster11
0.935263,6,3,0,7450,1.39803,cluster15
0.692373,1,1,1,1480,1.31667,cluster11
0.932937,6,3,0,7440,1.39567,cluster15
0.612233,1,1,1,1470,1.32048,cluster11
0.931887,6,3,0,7430,1.40082,cluster15
0.129453,1,1,1,1460,1.31685,cluster11
0.93107,6,3,0,7420,1.40907,cluster15
0.349356,1,1,1,1450,1.5325,cluster11
1.33288,6,3,0,7410,1.80215,cluster15
0.451736,1,1,1,1440,1.64063,cluster11
0.47289,1,1,1,1430,1.65375,cluster11
0.596066,5,3,1,13500,1.150633,cluster15
0.4653,1,1,1,1420,1.65495,cluster11
0.650032,5,3,1,13490,1.046383,cluster15
0.661482,5,3,1,13480,1.037,cluster15
0.656383,5,3,1,13470,1.030433,cluster15
0.694683,5,0,1,22500,0.86735,cluster13
0.525897,3,0,1,21400,1.67738,cluster13
0.671466,5,3,1,13460,1.0231,cluster15
0.7036,5,0,1,22490,0.859883,cluster13
0.713704,3,0,1,21390,1.87757,cluster13
0.677066,5,3,1,13450,1.020683,cluster15
0.684784,5,0,1,22480,0.857167,cluster13
0.854929,3,0,1,21380,2.02913,cluster13
0.666832,5,3,1,13440,1.020183,cluster15
0.688916,5,0,1,22470,0.8607,cluster13
0.846097,3,0,1,21370,2.01818,cluster13
0.662867,5,3,1,13430,1.01935,cluster15
0.695866,5,0,1,22460,0.862067,cluster13
0.835533,3,0,1,21360,2.0099,cluster13
0.701234,5,3,1,13420,1.04655,cluster15
0.710899,5,0,1,22450,0.86285,cluster13
0.534749,3,0,1,21350,1.7111,cluster13
0.8324,5,3,1,13410,1.182767,cluster15
0.725783,5,0,1,22440,0.860583,cluster13
0.474684,3,0,1,21340,1.6407,cluster13
0.711934,5,0,1,22430,0.868117,cluster13
0.47748,3,0,1,21330,1.63503,cluster13
0.716482,5,0,1,22420,0.866167,cluster13
0.396033,3,0,1,18400,2.005233,cluster13
0.44567,3,0,1,21320,1.61802,cluster13
0.715867,5,0,1,22410,0.85685,cluster13
0.590966,3,0,1,18390,2.21555,cluster13
0.15315,3,0,1,21310,1.3389,cluster13
0.8155,3,0,1,18380,2.410133,cluster13
0.805782,3,0,1,18370,2.418683,cluster13
0.804617,3,0,1,18360,2.414067,cluster13
0.795383,3,0,1,18350,2.412333,cluster13
0.784283,3,0,1,18340,2.388167,cluster13
0.761483,3,0,1,18330,2.4075,cluster13
0.636566,3,0,1,18320,2.234683,cluster13
0.390167,3,0,1,18310,2.023967,cluster13
0.570382,6,1,0,3500,2.10325,cluster15
0.597332,6,1,0,3490,2.1301,cluster15
0.473967,6,1,0,3480,2.026617,cluster15
0.466617,6,1,0,3470,2.016883,cluster15
0.481882,1,3,1,12490,0.835283,cluster15
0.4619,6,1,0,3460,2.0275,cluster15
0.472934,1,3,1,12480,0.8341,cluster15
0.704116,6,1,0,3450,2.17355,cluster15
0.382198,1,3,1,12470,0.731983,cluster15
0.789384,6,1,0,3440,2.137917,cluster15
0.399899,1,3,1,12460,0.749433,cluster15
0.783366,6,1,0,3430,2.14015,cluster15
0.414466,1,3,1,12450,0.766683,cluster15
0.91655,6,1,0,3420,2.2766,cluster15
0.4528,1,3,1,12440,0.763767,cluster15
1.02633,6,1,0,3410,2.369433,cluster15
0.489084,1,3,1,12430,0.771867,cluster15
0.468083,1,3,1,12420,0.751333,cluster15
0.466318,1,3,1,12410,0.7501,cluster15
0.474201,1,3,1,12400,0.759917,cluster15
0.540884,3,0,1,17400,1.01575,cluster15
0.551066,3,0,1,17390,1.01375,cluster15
0.553867,3,0,1,17380,1.0218,cluster15
0.543701,3,0,1,17370,1.015567,cluster15
0.562367,3,0,1,17360,1.018667,cluster15
0.553984,3,0,1,17350,1.020383,cluster15
0.835583,3,0,1,17340,1.297233,cluster15
0.934183,3,0,1,17330,1.388333,cluster15
0.426318,5,0,0,14400,0.8888,cluster15
0.910034,3,0,1,17320,1.392967,cluster15
0.41345,5,0,0,14390,0.888367,cluster15
0.65715,3,0,1,17310,1.081817,cluster15
0.425434,5,0,0,14380,0.892817,cluster15
0.4224,5,0,0,14370,0.890983,cluster15
0.282233,0,0,0,22300,0.43565,cluster13
0.431167,5,0,0,14360,0.889733,cluster15
0.288699,0,0,0,22290,0.433383,cluster13
0.4135,5,0,0,14350,0.8842,cluster15
0.28525,0,0,0,22280,0.436217,cluster13
0.415817,5,0,0,14340,0.874667,cluster15
0.263434,0,0,0,22270,0.434567,cluster13
0.423216,5,0,0,14330,0.891083,cluster15
0.279601,0,0,0,22260,0.434433,cluster13
0.4298,5,0,0,14320,0.8836,cluster15
0.2885,0,0,0,22250,0.42955,cluster13
0.42135,5,0,0,14310,0.880933,cluster15
0.306816,0,0,0,22240,0.422983,cluster13
0.331834,0,0,0,22230,0.4185,cluster13
0.331967,0,0,0,22220,0.419067,cluster13
0.332583,0,0,0,22210,0.4197,cluster13
1.41058,6,3,0,7400,1.73208,cluster15
1.41353,6,3,0,7390,1.7341,cluster15
1.38321,6,3,0,7380,1.73578,cluster15
