'refinedUse ',' dow ',' phase ',Day,' Time','use [kW]',Cluster
1.66176,2,0,1,16510,2.70502,cluster15
1.97615,3,3,1,8010,6.64195,cluster13
0.411216,2,0,1,16500,1.46768,cluster15
0.189667,2,0,1,16490,1.24348,cluster15
0,0,3,1,13000,1.386833,cluster5
0.2933,2,0,1,16480,1.34458,cluster15
0,0,3,1,12590,1.401517,cluster5
0.1726,2,0,1,16470,1.34878,cluster15
0,0,3,1,12580,1.457517,cluster5
0.24348,1,1,1,2190,1.23898,cluster13
0.229917,2,0,1,16460,1.40003,cluster15
0,0,3,1,12570,1.082267,cluster5
0.13908,1,1,1,2180,1.14738,cluster13
0.29567,2,0,1,16450,1.45428,cluster15
0,0,3,1,12560,1.0832,cluster5
0.136949,1,1,1,2170,1.1382,cluster13
0.1093,2,0,1,16440,1.28275,cluster15
0,0,3,1,12550,1.083617,cluster5
0.154497,1,1,1,2160,1.14363,cluster13
0.218604,2,0,1,16430,1.37853,cluster15
0,0,3,1,12540,1.0896,cluster5
0.138537,1,1,1,2150,1.15067,cluster13
0.26814,2,0,1,16420,1.45382,cluster15
0,0,3,1,12530,1.087517,cluster5
0.13657,1,1,1,2140,1.14752,cluster13
0,0,3,1,12520,1.0811,cluster5
0.12135,1,1,1,2130,1.1364,cluster13
0,0,3,1,12510,1.083167,cluster5
0.199064,1,1,1,2120,1.21328,cluster13
0.280413,1,1,1,2110,1.34888,cluster13
0.133937,1,1,1,2100,1.32312,cluster13
0.267233,2,3,1,7100,0.903183,cluster13
0.260333,2,3,1,7090,0.899367,cluster13
0.258733,2,3,1,7080,0.8965,cluster13
0.576048,4,0,1,16100,1.40868,cluster15
0.888787,3,0,1,17200,1.20107,cluster13
0.247866,2,3,1,7070,0.890383,cluster13
0.573904,4,0,1,16090,1.39372,cluster15
0.897771,3,0,1,17190,1.28257,cluster13
0.25315,2,3,1,7060,0.887467,cluster13
0.577296,4,0,1,16080,1.40413,cluster15
0.86808,3,0,1,17180,1.25553,cluster13
0.25805,2,3,1,7050,0.8995,cluster13
0.576567,4,0,1,16070,1.41815,cluster15
0.722166,3,0,1,17170,1.1128,cluster13
0.259649,2,3,1,7040,0.902867,cluster13
0.58327,4,0,1,16060,1.40147,cluster15
0.872619,3,0,1,17160,1.26527,cluster13
0.265784,2,3,1,7030,0.901067,cluster13
0.764716,5,2,0,4100,1.921633,cluster3
0.386233,0,1,0,3000,1.894533,cluster15
0.574887,4,0,1,16050,1.40752,cluster15
0.903346,3,0,1,17150,1.29653,cluster13
0.262484,2,3,1,7020,0.900717,cluster13
0.101933,5,2,0,4090,1.2831,cluster3
0.462617,0,1,0,2590,1.964583,cluster15
0.58468,4,0,1,16040,1.43193,cluster15
0.902371,3,0,1,17140,1.29507,cluster13
0.260933,2,3,1,7010,0.90445,cluster13
0.122151,5,2,0,4080,1.281417,cluster3
0.550433,0,1,0,2580,2.038817,cluster15
0.529084,4,0,1,16030,1.3726,cluster15
0.901903,3,0,1,17130,1.29542,cluster13
0.233633,5,2,0,4070,1.393667,cluster3
0.6992,0,1,0,2570,2.225583,cluster15
0.499036,4,0,1,16020,1.36767,cluster15
0.734633,3,0,1,17120,1.624,cluster13
0,4,3,1,13100,1.086917,cluster5
0.835768,5,2,0,4060,2.0014,cluster3
0.670684,0,1,0,2560,2.20985,cluster15
0.519104,4,0,1,16010,1.29042,cluster15
0.737346,3,0,1,17110,1.69513,cluster13
0,4,3,1,13090,1.082333,cluster5
0.833051,5,2,0,4050,1.9982,cluster3
0.484932,0,1,0,2550,2.103783,cluster15
0,4,3,1,13080,1.083383,cluster5
0.3699,5,2,0,4040,1.521967,cluster3
0.478601,0,1,0,2540,1.517267,cluster15
0.161683,4,0,1,22100,0.903633,cluster13
0,4,3,1,13070,1.09135,cluster5
0.103316,5,2,0,4030,1.279383,cluster3
0.498999,0,1,0,2530,1.429733,cluster15
0.19855,4,0,1,22090,0.501567,cluster13
0,4,3,1,13060,1.102483,cluster5
0.092933,5,2,0,4020,1.292317,cluster3
0.49275,0,1,0,2520,1.411483,cluster15
0.199033,4,0,1,22080,0.503033,cluster13
0,4,3,1,13050,1.029517,cluster5
0.62255,5,2,0,4010,1.796217,cluster3
0.478582,0,1,0,2510,1.415017,cluster15
0.200466,4,0,1,22070,0.50195,cluster13
0.169317,3,3,1,7100,1.023183,cluster13
0.002267,4,3,1,13040,0.975467,cluster5
0.197917,4,0,1,22060,0.50415,cluster13
0.155316,3,3,1,7090,1.0538,cluster13
0,4,3,1,13030,0.978217,cluster5
0.199834,4,0,1,22050,0.50355,cluster13
0.068416,3,3,1,7080,1.159283,cluster13
0,4,3,1,13020,0.983883,cluster5
0.195549,4,0,1,22040,0.504783,cluster13
0.099984,3,3,1,7070,0.99195,cluster13
0,4,3,1,13010,0.978617,cluster5
0.23395,4,0,1,22030,0.544317,cluster13
0.093232,3,3,1,7060,1.026067,cluster13
0,0,0,1,19100,0.978133,cluster5
0.622817,2,0,1,18000,1.704017,cluster15
0.558599,4,0,1,22020,0.861983,cluster13
0.101483,3,3,1,7050,1.008867,cluster13
0,0,0,1,19090,0.988083,cluster5
0.62005,2,0,1,17590,1.69835,cluster15
0.490883,4,0,1,22010,0.918917,cluster13
0.097584,3,3,1,7040,1.02675,cluster13
0,0,0,1,19080,1.0821,cluster5
0.535651,2,0,1,17580,1.815333,cluster15
0.107417,3,3,1,7030,1.05765,cluster13
0,0,0,1,19070,1.081233,cluster5
0.447117,2,0,1,17570,2.06925,cluster15
0.119534,6,2,0,4100,1.7741,cluster5
0.113167,3,3,1,7020,1.071167,cluster13
0.028285,1,1,1,3000,1.166067,cluster3
0,0,0,1,19060,1.084217,cluster5
0.46475,2,0,1,17560,1.9473,cluster15
0.152767,6,2,0,4090,1.743683,cluster5
0.106667,3,3,1,7010,1.108317,cluster13
0.023399,1,1,1,2590,1.169983,cluster3
0,0,0,1,19050,1.084683,cluster5
0.574899,2,0,1,17550,1.599333,cluster15
0.190733,6,2,0,4080,1.6484,cluster5
0.03025,1,1,1,2580,1.167267,cluster3
0,0,0,1,19040,1.083467,cluster5
0.560717,2,0,1,17540,1.601717,cluster15
0.1928,6,2,0,4070,1.659383,cluster5
0.034367,1,1,1,2570,1.17075,cluster3
0.236935,0,3,0,12000,1.410517,cluster15
0,0,0,1,19030,1.094033,cluster5
0.572751,2,0,1,17530,1.555567,cluster15
0.068533,6,2,0,4060,1.526883,cluster5
0.036301,1,1,1,2560,1.171217,cluster3
0.265001,0,3,0,11590,1.435217,cluster15
0,0,0,1,19020,1.111933,cluster5
0.567967,2,0,1,17520,1.501683,cluster15
0.065784,6,2,0,4050,1.533367,cluster5
0.0277,1,1,1,2550,1.168867,cluster3
0.270234,0,3,0,11580,1.43365,cluster15
0,0,0,1,19010,1.093017,cluster5
0.5635,2,0,1,17510,1.4878,cluster15
0.056283,6,2,0,4040,1.588617,cluster5
0.055049,1,1,1,2540,1.164633,cluster3
0.258282,0,3,0,11570,1.435783,cluster15
0.041083,6,2,0,4030,1.674117,cluster5
0.095416,1,1,1,2530,1.1522,cluster3
0.236299,0,3,0,11560,1.40095,cluster15
0.141049,6,2,0,4020,1.478417,cluster5
0.095332,1,1,1,2520,1.15115,cluster3
0.2836,0,3,0,11550,1.432233,cluster15
0.472518,0,3,0,11410,0.888617,cluster13
0.169666,6,2,0,4010,1.271933,cluster5
0.095133,1,1,1,2510,1.15145,cluster3
0.28095,0,3,0,11540,1.442067,cluster15
0.253953,0,3,0,11400,0.907983,cluster13
0.608501,0,3,0,11530,1.817817,cluster15
0,0,3,0,11390,0.902583,cluster13
0.628717,0,3,0,11520,1.9621,cluster15
0.121103,5,0,1,21510,0.425583,cluster3
0.12387,0,3,0,11380,1.29722,cluster13
0.614966,0,3,0,11510,1.949133,cluster15
0.12074,5,0,1,21500,0.4277,cluster3
0.355503,0,3,0,11370,1.53045,cluster13
0.1325,5,0,1,21490,0.426867,cluster3
0.337286,0,3,0,11360,1.49538,cluster13
0.128219,5,0,1,21480,0.427033,cluster3
0.479053,0,3,0,11350,1.51172,cluster13
0.121267,5,0,1,21470,0.42675,cluster3
0.35099,0,3,0,11340,1.37987,cluster13
0.12974,5,0,1,21460,0.427167,cluster3
0.32084,0,3,0,11330,1.31585,cluster13
0.130334,5,0,1,21450,0.42445,cluster3
0.323646,0,3,0,11320,1.33298,cluster13
0.146756,5,0,1,21440,0.42305,cluster3
0.186434,5,0,1,21430,0.42105,cluster3
0.215389,5,0,1,21420,0.41705,cluster3
0.712749,0,1,0,2000,1.629183,cluster15
0,5,1,1,3100,1.310867,cluster5
0.699734,0,1,0,1590,1.62155,cluster15
0,5,1,1,3090,1.499367,cluster5
0.699366,0,1,0,1580,1.607533,cluster15
0,5,1,1,3080,1.509967,cluster5
0.7526,0,1,0,1570,1.393567,cluster15
0,5,1,1,3070,1.376567,cluster5
1.2822,4,3,1,12100,2.432317,cluster15
0.833283,0,1,0,1560,1.179933,cluster15
0,5,1,1,3060,1.372017,cluster5
1.18378,4,3,1,12090,2.326767,cluster15
0.770701,0,1,0,1550,1.267567,cluster15
0,5,1,1,3050,1.3644,cluster5
0.772,4,3,1,12080,1.918567,cluster15
0.7205,0,1,0,1540,1.359633,cluster15
0.029516,0,0,0,21090,0.402483,cluster3
0,5,1,1,3040,1.359017,cluster5
0.825868,4,3,1,12070,1.976217,cluster15
0.711334,0,1,0,1530,1.35915,cluster15
0,0,0,0,21080,0.403,cluster3
0,5,1,1,3030,1.36635,cluster5
0.822599,4,3,1,12060,1.966833,cluster15
0.621917,3,0,1,23000,1.092533,cluster13
0.708433,0,1,0,1520,1.357233,cluster15
0,0,0,0,21070,0.40215,cluster3
0,5,1,1,3020,1.38435,cluster5
0.820899,4,3,1,12050,1.911633,cluster15
0.624884,3,0,1,22590,1.092967,cluster13
0.7107,0,1,0,1510,1.345617,cluster15
0.007884,0,0,0,21060,0.503267,cluster3
0,5,1,1,3010,1.379633,cluster5
0.797934,4,3,1,12040,1.884917,cluster15
0.609282,3,0,1,22580,1.093383,cluster13
0.019583,0,0,0,21050,0.5104,cluster3
0.705082,4,3,1,12030,1.79135,cluster15
0.603366,3,0,1,22570,1.093883,cluster13
0.124551,2,3,1,8000,0.57875,cluster5
0.026783,0,0,0,21040,0.509633,cluster3
0.707983,4,3,1,12020,1.8064,cluster15
0.624183,3,0,1,22560,1.091667,cluster13
0.1164,2,3,1,7590,0.579317,cluster5
0.019516,0,0,0,21030,0.510483,cluster3
0.706966,4,3,1,12010,1.803383,cluster15
0.613117,3,0,1,22550,1.0888,cluster13
0.109066,2,3,1,7580,0.583133,cluster5
0.0205,0,0,0,21020,0.510167,cluster3
0.605617,3,0,1,22540,1.093333,cluster13
0.115617,2,3,1,7570,0.580667,cluster5
0.023168,0,0,0,21010,0.512667,cluster3
0.7051,2,0,1,17000,1.423383,cluster13
0.0301,0,0,0,18100,1.44085,cluster13
0.601851,3,0,1,22530,1.09355,cluster13
0.135665,2,3,1,7560,0.577033,cluster5
0.019716,0,0,0,21000,0.511333,cluster3
0.6924,1,0,1,16590,1.436033,cluster13
0.040834,0,0,0,18090,1.44985,cluster13
0.598683,3,0,1,22520,1.09465,cluster13
0.116566,2,3,1,7550,0.583383,cluster5
0.788684,1,0,1,16580,1.586117,cluster13
0.0345,0,0,0,18080,1.45645,cluster13
0.598983,3,0,1,22510,1.09555,cluster13
0.114817,2,3,1,7540,0.580067,cluster5
0.814367,6,1,0,3100,1.080683,cluster13
1.16402,1,0,1,16570,1.619967,cluster13
0.241784,1,1,1,2000,1.903683,cluster15
0.031717,0,0,0,18070,1.4604,cluster13
0.108799,2,3,1,7530,0.583683,cluster3
0.839199,6,1,0,3090,1.067233,cluster13
1.15882,1,0,1,16560,1.328933,cluster13
0.417384,1,1,1,1590,1.99585,cluster15
0.037084,0,0,0,18060,1.456567,cluster13
0.105667,2,3,1,7520,0.5808,cluster3
0.812084,6,1,0,3080,1.058367,cluster13
1.14905,1,0,1,16550,1.314783,cluster13
0.298083,1,1,1,1580,1.780733,cluster15
0.051116,0,0,0,18050,1.47115,cluster13
0.120284,2,3,1,7510,0.58395,cluster3
0.8566,6,1,0,3070,1.078783,cluster13
0.822633,1,0,1,16540,0.987017,cluster13
0.150366,1,1,1,1570,1.62355,cluster15
0.907547,3,3,1,11000,1.98073,cluster15
0.078417,0,0,0,18040,1.506917,cluster13
0.845884,6,1,0,3060,1.095067,cluster13
0.810401,1,0,1,16530,0.97045,cluster13
0.173,1,1,1,1560,1.633083,cluster15
0.901867,3,3,1,10590,1.9724,cluster15
0.051433,0,0,0,18030,1.485083,cluster13
0.9019,6,1,0,3050,1.12515,cluster15
0.792567,1,0,1,16520,0.97435,cluster13
0.277282,1,1,1,1550,1.224633,cluster15
0.910413,3,3,1,10580,1.97068,cluster15
0.032183,0,0,0,18020,1.437333,cluster13
1.14052,6,1,0,3040,1.37945,cluster15
0.80235,1,0,1,16510,0.9722,cluster13
0.378483,1,1,1,1540,1.2938,cluster15
0.911196,3,3,1,10570,1.97143,cluster15
0.039266,0,0,0,18010,1.4505,cluster13
2.3481,6,1,0,3030,2.5729,cluster11
0.405467,1,1,1,1530,1.30845,cluster15
0.93147,3,3,1,10560,1.98137,cluster15
0.429017,4,0,1,23000,1.29165,cluster15
2.16352,6,1,0,3020,2.4348,cluster11
0.393783,1,1,1,1520,1.223033,cluster15
0.862833,3,3,1,10550,1.93115,cluster15
0.435934,4,0,1,22590,1.2807,cluster15
2.156,6,1,0,3010,2.528617,cluster11
0.396916,1,1,1,1510,1.24265,cluster15
0.836817,3,3,1,10540,1.88885,cluster15
0.431517,4,0,1,22580,1.276533,cluster15
0.818087,3,3,1,10530,1.89202,cluster15
0.439117,4,0,1,22570,1.2714,cluster15
1.42755,3,3,1,8000,4.242933,cluster13
0.823314,3,3,1,10520,1.89743,cluster15
0.428216,4,0,1,22560,1.267883,cluster15
1.4159,3,3,1,7590,4.318367,cluster13
0.84147,3,3,1,10510,1.89057,cluster15
0.437183,4,0,1,22550,1.290517,cluster15
1.80065,3,3,1,7580,7.228617,cluster13
0.429549,4,0,1,22540,1.274383,cluster15
1.45275,3,3,1,7570,5.750233,cluster13
0.432917,4,0,1,22530,1.272617,cluster15
1.88803,3,3,1,7560,7.9682,cluster13
0.43585,4,0,1,22520,1.367567,cluster15
1.48403,3,3,1,7550,5.799417,cluster13
0.429667,4,0,1,22510,1.392567,cluster15
1.98605,3,3,1,7540,8.004567,cluster13
1.48532,3,3,1,7530,5.751967,cluster13
1.91977,3,3,1,7520,7.952483,cluster13
0.271674,2,0,1,16410,1.45987,cluster15
1.49772,3,3,1,7510,5.801383,cluster13
0.277493,2,0,1,16400,1.46652,cluster15
0.276274,2,0,1,16390,1.46635,cluster15
0,0,3,1,12500,1.080067,cluster5
0.280217,2,0,1,16380,1.46828,cluster15
0,0,3,1,12490,1.086967,cluster5
0.293484,2,0,1,16370,1.46888,cluster15
0,0,3,1,12480,1.0453,cluster5
0.272649,1,1,1,2090,1.4713,cluster13
0.242736,2,0,1,16360,1.46498,cluster15
0,0,3,1,12470,0.969933,cluster5
0.336367,1,1,1,2080,1.52445,cluster13
0.496337,2,0,1,16350,1.47473,cluster15
0,0,3,1,12460,0.96995,cluster5
0.302737,1,1,1,2070,1.49332,cluster13
0.446637,2,0,1,16340,1.42742,cluster15
0,0,3,1,12450,0.973317,cluster5
0.337397,1,1,1,2060,1.49728,cluster13
0.345676,2,0,1,16330,1.35572,cluster15
0,0,3,1,12440,0.97305,cluster5
0.271766,1,1,1,2050,1.50195,cluster13
0.383839,2,0,1,16320,1.3642,cluster15
0,0,3,1,12430,0.975067,cluster5
0.277614,1,1,1,2040,1.53608,cluster13
0,0,3,1,12420,0.974083,cluster5
0,1,1,1,2030,1.33902,cluster13
0,0,3,1,12410,0.862983,cluster5
0.852963,1,1,1,2020,1.39533,cluster13
0.662469,1,1,1,2010,1.18647,cluster13
0.728166,3,0,1,22000,1.005033,cluster13
0.273633,1,1,1,2000,0.806933,cluster13
0.729117,3,0,1,21590,1.0077,cluster13
0.7279,3,0,1,21580,1.005367,cluster13
0.591466,3,0,1,21570,1.380817,cluster13
0.263217,2,3,1,7000,0.904517,cluster13
0.93135,3,0,1,21560,1.743883,cluster13
0.252501,2,2,1,6590,0.908517,cluster13
0.919184,3,0,1,21550,1.7407,cluster13
0.269367,2,2,1,6580,0.83995,cluster13
0.544902,4,0,1,16000,1.26357,cluster15
0.570217,3,0,1,21540,1.8543,cluster13
0.8042,3,0,1,17100,1.7513,cluster13
0.280883,2,2,1,6570,0.739217,cluster13
0.526653,4,0,1,15590,1.28612,cluster15
0.44055,3,0,1,21530,1.94625,cluster13
1.1404,3,0,1,17900,2.08582,cluster13
0.232467,2,2,1,6560,0.7307,cluster13
0.53307,4,0,1,15580,1.30337,cluster15
0.438234,3,0,1,21520,1.954717,cluster13
1.13202,3,0,1,17800,2.0792,cluster13
0.270901,2,2,1,6550,0.675617,cluster13
0.545467,4,0,1,15570,1.34265,cluster15
0.437585,3,0,1,21510,1.951567,cluster13
1.13352,3,0,1,17700,2.0885,cluster13
0.276783,2,2,1,6540,0.667217,cluster13
0.631233,4,0,1,15560,1.5345,cluster15
1.14497,3,0,1,17600,2.08595,cluster13
0.276467,2,2,1,6530,0.666033,cluster13
0.842467,5,2,0,4000,2.006967,cluster3
0.482999,0,1,0,2500,1.419433,cluster15
0.685234,4,0,1,15550,0.859617,cluster15
1.1416,3,0,1,17500,2.0935,cluster13
0.277216,2,2,1,6520,0.66775,cluster13
0.609517,5,1,0,3590,1.674667,cluster3
0.388384,0,1,0,2490,1.49475,cluster15
0.701717,4,0,1,15540,0.8643,cluster15
1.13566,3,0,1,17400,2.09188,cluster13
0.277267,2,2,1,6510,0.668117,cluster13
0.201016,5,1,0,3580,1.166283,cluster3
0.3602,0,1,0,2480,1.481517,cluster15
0.705399,4,0,1,15530,0.860933,cluster15
1.1527,3,0,1,17300,2.06308,cluster13
0.213416,5,1,0,3570,1.1646,cluster3
0.503734,0,1,0,2470,1.62275,cluster15
0.699133,4,0,1,15520,0.867633,cluster15
1.59197,3,0,1,17200,2.35932,cluster13
0.0002,4,3,1,13000,0.976183,cluster5
0.5521,5,1,0,3560,1.474383,cluster3
0.417552,0,1,0,2460,1.522217,cluster15
0.687449,4,0,1,15510,0.869333,cluster15
2.5171,3,0,1,17100,3.26568,cluster13
0.008934,4,3,1,12590,0.973283,cluster5
0.976349,5,1,0,3550,1.892183,cluster3
0.337833,0,1,0,2450,1.453867,cluster15
0.006866,4,3,1,12580,0.972717,cluster5
0.963316,5,1,0,3540,1.880483,cluster3
0.351651,0,1,0,2440,1.473917,cluster15
0.448818,4,0,1,22000,0.94625,cluster13
0,4,3,1,12570,0.979883,cluster5
0.672384,5,1,0,3530,1.58925,cluster3
0.40495,0,1,0,2430,1.528233,cluster15
0.14515,4,0,1,21590,0.640067,cluster13
0.013517,4,3,1,12560,0.971317,cluster5
0.24485,5,1,0,3520,1.161,cluster3
0.3747,0,1,0,2420,1.5007,cluster15
0.119934,4,0,1,21580,0.616767,cluster13
0,4,3,1,12550,0.981917,cluster5
0.244182,5,1,0,3510,1.161533,cluster3
0.426599,0,1,0,2410,1.557883,cluster15
0.119767,4,0,1,21570,0.6178,cluster13
0.181967,3,3,1,7000,1.069867,cluster13
0,4,3,1,12540,0.9757,cluster5
0.121133,4,0,1,21560,0.6158,cluster13
0.2228,3,2,1,6590,0.5758,cluster13
0.005867,4,3,1,12530,0.97345,cluster5
0.132817,4,0,1,21550,0.6116,cluster13
0.225484,3,2,1,6580,0.581167,cluster13
0.006549,4,3,1,12520,0.97475,cluster5
0.027651,4,0,1,21540,0.97475,cluster13
0.234801,3,2,1,6570,0.5752,cluster13
0.004734,4,3,1,12510,0.975833,cluster5
0,4,0,1,21530,1.183683,cluster13
0.214799,3,2,1,6560,0.578483,cluster13
0,0,0,1,19000,1.08535,cluster5
0.571849,2,0,1,17500,1.501667,cluster15
0,4,0,1,21520,1.188367,cluster13
0.220817,3,2,1,6550,0.572533,cluster13
0,0,0,1,18590,1.076617,cluster5
0.576783,2,0,1,17490,1.505333,cluster15
0,4,0,1,21510,1.173567,cluster13
0.2159,3,2,1,6540,0.576033,cluster13
0,0,0,1,18580,1.0702,cluster5
0.574234,2,0,1,17480,1.503033,cluster15
0.217083,3,2,1,6530,0.575317,cluster13
0,0,0,1,18570,1.06505,cluster5
0.568567,2,0,1,17470,1.497883,cluster15
0.165116,6,2,0,4000,1.27435,cluster5
0.2273,3,2,1,6520,0.5858,cluster13
0.094533,1,1,1,2500,1.15165,cluster3
0,0,0,1,18560,1.06785,cluster5
0.575066,2,0,1,17460,1.489783,cluster15
0.1395,6,1,0,3590,1.369283,cluster5
0.219667,3,2,1,6510,0.567967,cluster13
0.093466,1,1,1,2490,1.153517,cluster3
0,0,0,1,18550,1.069767,cluster5
0.576085,2,0,1,17450,1.487517,cluster15
0.1246,6,1,0,3580,1.674817,cluster5
0.060067,1,1,1,2480,1.188417,cluster3
0,0,0,1,18540,1.089333,cluster5
0.562183,2,0,1,17440,1.497833,cluster15
0.111817,6,1,0,3570,1.668817,cluster5
0,1,1,1,2470,1.56445,cluster3
0.661667,0,3,0,11500,1.965467,cluster15
0,0,0,1,18530,1.421367,cluster5
0.578133,2,0,1,17430,1.49765,cluster15
0.12705,6,1,0,3560,1.66855,cluster5
0,1,1,1,2460,1.555433,cluster3
0.630383,0,3,0,11490,1.96915,cluster15
0,0,0,1,18520,1.42435,cluster5
0.575316,2,0,1,17420,1.513467,cluster15
0.11305,6,1,0,3550,1.6805,cluster5
0,1,1,1,2450,1.542183,cluster3
0.632501,0,3,0,11480,1.976017,cluster15
0,0,0,1,18510,1.4191,cluster5
0.580667,2,0,1,17410,1.4923,cluster15
0.115266,6,1,0,3540,1.673783,cluster5
0,1,1,1,2440,1.557267,cluster3
0.649016,0,3,0,11470,1.97095,cluster15
0.107683,6,1,0,3530,1.679367,cluster5
0,1,1,1,2430,1.55855,cluster3
0.628632,0,3,0,11460,1.971667,cluster15
0.115167,6,1,0,3520,1.673767,cluster5
0,1,1,1,2420,1.50215,cluster3
0.636917,0,3,0,11450,1.95825,cluster15
0.33631,0,3,0,11310,1.34622,cluster13
0.131667,6,1,0,3510,1.515917,cluster5
0.00805,1,1,1,2410,1.459767,cluster3
0.621949,0,3,0,11440,1.9559,cluster15
0.246899,0,3,0,11300,1.31695,cluster13
0.669283,0,3,0,11430,1.89695,cluster15
0.22352,0,3,0,11290,1.33303,cluster13
0.68855,0,3,0,11420,1.783367,cluster15
0.297137,0,3,0,11280,1.40578,cluster13
0.695483,0,3,0,11410,1.780783,cluster15
0.30258,0,3,0,11270,1.40768,cluster13
0,6,0,0,21000,1.07963,cluster5
0.292037,0,3,0,11260,1.4131,cluster13
0,6,0,0,20590,1.00512,cluster5
0.283449,0,3,0,11250,1.41128,cluster13
0,6,0,0,20580,0.950667,cluster5
0.298703,0,3,0,11240,1.41625,cluster13
0,6,0,0,20570,0.951967,cluster5
0.29312,0,3,0,11230,1.41367,cluster13
0,6,0,0,20560,1.0562,cluster5
0.205006,0,3,0,11220,1.41955,cluster13
0,6,0,0,20550,1.43835,cluster5
0,6,0,0,20540,1.44485,cluster5
0,6,0,0,20530,1.4244,cluster5
0,6,0,0,18000,1.450433,cluster5
0,6,0,0,20520,1.43828,cluster5
0,6,0,0,17590,1.422617,cluster5
0,6,0,0,20510,1.46335,cluster5
0,6,0,0,17580,0.93735,cluster5
0,6,0,0,17570,0.9223,cluster5
0,5,1,1,3000,1.37225,cluster5
0.716684,0,1,0,1500,1.35575,cluster15
0,6,0,0,17560,0.7607,cluster5
0,5,1,1,2590,1.381333,cluster5
0.73585,0,1,0,1490,1.208567,cluster15
0.1018,6,0,0,17550,0.478817,cluster5
0,5,1,1,2580,1.394683,cluster5
0.923616,0,1,0,1480,1.39275,cluster15
0.10225,6,0,0,17540,0.47805,cluster5
0,5,1,1,2570,1.386583,cluster5
0.609867,4,3,1,12000,2.0454,cluster15
1.03605,0,1,0,1470,1.490733,cluster15
0.1007,6,0,0,17530,0.451833,cluster5
0,5,1,1,2560,1.376683,cluster5
0.542185,4,3,1,11590,2.230917,cluster15
0.734433,0,1,0,1460,1.199617,cluster15
0.096416,6,0,0,17520,0.3992,cluster5
0,5,1,1,2550,1.3791,cluster5
0.531885,4,3,1,11580,2.26385,cluster15
0.74535,0,1,0,1450,1.201433,cluster15
0.026383,0,0,0,20590,0.511183,cluster3
0.095484,6,0,0,17510,0.399667,cluster5
0,5,1,1,2540,1.411217,cluster5
0.533667,4,3,1,11570,2.244,cluster15
0.743649,0,1,0,1440,1.2008,cluster15
0,0,0,0,20580,0.511583,cluster3
0,5,1,1,2530,1.397433,cluster5
0.523535,4,3,1,11560,2.241967,cluster15
0.722684,0,1,0,1430,1.2005,cluster15
0.607667,3,0,1,22500,1.0901,cluster13
0,0,0,0,20570,0.5248,cluster3
0,5,1,1,2520,1.397383,cluster5
0.538067,4,3,1,11550,2.2617,cluster15
0.74855,0,1,0,1420,1.178183,cluster15
0.603717,3,0,1,22490,1.0945,cluster13
0.022333,0,0,0,20560,0.68175,cluster3
0,5,1,1,2510,1.41925,cluster5
0.537933,4,3,1,11540,2.227283,cluster15
0.791901,0,1,0,1410,1.173317,cluster15
0.609051,3,0,1,22480,1.0914,cluster13
0.010766,0,0,0,20550,0.681733,cluster3
0.53955,4,3,1,11530,2.23575,cluster15
0.623783,3,0,1,22470,1.087133,cluster13
0.111751,2,3,1,7500,0.5818,cluster3
0.0136,0,0,0,20540,0.681917,cluster3
0.534333,4,3,1,11520,2.232183,cluster15
0.6458,3,0,1,22460,1.082783,cluster13
0.095584,2,3,1,7490,0.5819,cluster3
0.009967,0,0,0,20530,0.68515,cluster3
0.530133,4,3,1,11510,2.239967,cluster15
0.678167,3,0,1,22450,1.0793,cluster13
0.094617,2,3,1,7480,0.58265,cluster3
0.025684,0,0,0,20520,0.682483,cluster3
0.679534,3,0,1,22440,1.080683,cluster13
0.11415,2,3,1,7470,0.58525,cluster3
0.142034,0,0,0,20510,0.6824,cluster3
0.7978,1,0,1,16500,0.975217,cluster13
0,0,0,0,18000,1.548417,cluster13
0.679883,3,0,1,22430,1.0821,cluster13
0.12215,2,3,1,7460,0.581167,cluster3
0.156383,0,0,0,20500,0.641633,cluster3
0.793701,1,0,1,16490,0.9717,cluster13
0,0,0,0,17590,1.556083,cluster13
0.679333,3,0,1,22420,1.081467,cluster13
0.098632,2,3,1,7450,0.585433,cluster3
0.798483,1,0,1,16480,0.9687,cluster13
0,0,0,0,17580,1.574533,cluster13
0.67905,3,0,1,22410,1.0807,cluster13
0.1277,2,3,1,7440,0.595367,cluster3
1.15862,6,1,0,3000,1.494183,cluster11
0.802284,1,0,1,16470,0.9726,cluster13
0.394066,1,1,1,1500,1.230533,cluster15
0,0,0,0,17570,1.550833,cluster13
0.176484,2,3,1,7430,0.48965,cluster5
0.644868,6,1,0,2590,0.994967,cluster11
0.837651,1,0,1,16460,0.968183,cluster13
0.407133,1,1,1,1490,1.275667,cluster15
0,0,0,0,17560,1.38955,cluster13
0.185317,2,3,1,7420,0.468817,cluster5
0.686734,6,1,0,2580,1.019633,cluster11
0.795933,1,0,1,16450,0.991,cluster13
0.389099,1,1,1,1480,1.33665,cluster15
0.085,0,0,0,17550,1.14015,cluster13
0.2017,2,3,1,7410,0.470567,cluster5
0.644317,6,1,0,2570,0.9889,cluster11
0.958265,1,0,1,16440,1.271433,cluster13
0.510601,1,1,1,1470,0.966,cluster15
0.948616,3,3,1,10500,2.01895,cluster15
0.09195,0,0,0,17540,1.220367,cluster13
0.643566,6,1,0,2560,0.986717,cluster11
